ParticleFlux,MagnitudeofEnergyFlux,EnergyFluxX,EnergyFluxY,TimeStep
2,0.28756,0.0019,0.28755,62
2,0.28925,0.00192,0.28924,63
2,0.29097,0.00195,0.29096,64
2,0.29265,0.00197,0.29264,65
2,0.29433,0.00199,0.29432,66
2,0.29599,0.00201,0.29599,67
2,0.29766,0.00204,0.29765,68
2,0.2993,0.00206,0.29929,69
2,0.30094,0.00208,0.30094,70
2,0.30256,0.0021,0.30255,71
2,0.30418,0.00212,0.30418,72
2,0.30577,0.00215,0.30576,73
2,0.30737,0.00217,0.30736,74
2,0.30892,0.00219,0.30891,75
2,0.31049,0.00221,0.31048,76
2,0.312,0.00223,0.312,77
2,0.31351,0.00225,0.31351,78
2,0.31501,0.00227,0.315,79
2,0.31649,0.00229,0.31648,80
2,0.31794,0.00231,0.31793,81
2,0.31937,0.00233,0.31936,82
2,0.32077,0.00235,0.32076,83
2,0.32216,0.00237,0.32215,84
2,0.32352,0.00238,0.32351,85
2,0.32486,0.0024,0.32485,86
2,0.32617,0.00242,0.32616,87
2,0.32748,0.00244,0.32747,88
2,0.32878,0.00246,0.32877,89
2,0.33004,0.00247,0.33004,90
2,0.33129,0.00249,0.33128,91
2,0.3325,0.0025,0.33249,92
3,0.40756,0.0772,0.40018,93
3,0.40861,0.07713,0.40127,94
3,0.40963,0.07705,0.40232,95
3,0.41063,0.07698,0.40335,96
3,0.41159,0.07691,0.40434,97
3,0.41254,0.07687,0.40531,98
3,0.41344,0.0768,0.40625,99
3,0.41335,0.07671,0.40617,100
3,0.41326,0.07662,0.40609,101
4,0.51633,0.09325,0.50783,102
4,0.52464,0.10105,0.51481,103
5,0.70836,0.23267,0.66906,104
5,0.71628,0.23955,0.67504,105
6,0.85858,0.23947,0.82451,106
6,0.88819,0.34902,0.81675,107
6,0.72677,0.27934,0.67095,108
6,0.82862,0.35624,0.74813,109
6,0.86612,0.34075,0.79627,110
6,0.8628,0.48748,0.71189,111
7,0.9269,0.27917,0.88386,112
7,1.01625,0.52691,0.86898,113
7,0.96481,0.41711,0.86999,114
8,1.21196,0.49751,1.10514,115
7,1.0203,0.52858,0.8727,116
8,1.13752,0.65163,0.93238,117
8,1.09304,0.54395,0.94808,118
8,1.24524,0.72701,1.01098,119
8,1.17757,0.6605,0.97489,120
8,1.24901,0.60109,1.09486,121
9,1.34957,0.77421,1.10542,122
9,1.35917,0.75198,1.1322,123
9,1.29163,0.68286,1.09636,124
9,1.36014,0.49988,1.26495,125
9,1.40599,0.59156,1.27549,126
9,1.39801,0.86586,1.09759,127
9,1.40015,0.88289,1.0867,128
9,1.36946,0.609,1.22659,129
9,1.28901,0.41452,1.22054,130
9,1.29825,0.52682,1.18655,131
9,1.29879,0.65549,1.12124,132
9,1.38239,0.61642,1.23735,133
9,1.29031,0.667,1.10455,134
9,1.26186,0.70565,1.04611,135
9,1.29537,0.66865,1.10945,136
9,1.36436,0.50759,1.26642,137
9,1.40983,0.75708,1.18931,138
9,1.34042,0.67726,1.15675,139
9,1.30562,0.67747,1.1161,140
9,1.29803,0.67273,1.1101,141
9,1.36136,0.50634,1.26369,142
9,1.40998,0.75936,1.18803,143
9,1.35863,0.52788,1.25188,144
9,1.38078,0.62416,1.23166,145
9,1.37335,0.6421,1.214,146
9,1.38148,0.64529,1.22151,147
9,1.35617,0.52945,1.24855,148
9,1.38104,0.64748,1.21986,149
9,1.35421,0.53145,1.24556,150
9,1.38076,0.64987,1.21826,151
9,1.35231,0.53363,1.24257,152
9,1.38064,0.65247,1.21673,153
9,1.30288,0.55003,1.18109,154
9,1.29787,0.68415,1.10291,155
9,1.30709,0.5532,1.18425,156
9,1.30201,0.68774,1.10555,157
9,1.31015,0.55529,1.18666,158
9,1.30346,0.68963,1.10608,159
9,1.31146,0.55719,1.1872,160
9,1.30488,0.69152,1.10658,161
9,1.32535,0.38471,1.26829,162
9,1.42154,0.61239,1.28287,163
9,1.45641,0.82432,1.20068,164
9,1.39727,0.66792,1.22729,165
9,1.27088,0.28367,1.23882,166
9,1.34517,0.50639,1.24621,167
9,1.36109,0.71629,1.15736,168
9,1.3094,0.5583,1.18441,169
9,1.29231,0.51728,1.18426,170
9,1.29317,0.75023,1.0533,171
9,1.3396,0.67502,1.1571,172
9,1.25184,0.53412,1.13218,173
9,1.34323,0.86695,1.02599,174
9,1.36858,0.6227,1.21871,175
9,1.35595,0.5116,1.25573,176
9,1.3269,0.59857,1.18422,177
9,1.36219,0.68644,1.17659,178
9,1.40761,0.70424,1.21878,179
9,1.33901,0.67436,1.1568,180
9,1.30298,0.52233,1.19371,181
9,1.31473,0.69725,1.11461,182
9,1.26924,0.57424,1.13191,183
9,1.30278,0.52208,1.1936,184
10,1.34843,0.75346,1.11828,185
10,1.29885,0.63045,1.13558,186
12,1.41838,0.65549,1.25783,187
12,1.44181,0.8304,1.17866,188
12,1.38944,0.70738,1.1959,189
12,1.41797,0.65521,1.25751,190
12,1.41783,0.65512,1.25741,191
12,1.38903,0.7071,1.19558,192
12,1.45369,0.86491,1.16839,193
12,1.42538,0.68981,1.24734,194
12,1.38862,0.70682,1.19527,195
12,1.45327,0.86463,1.16807,196
12,1.42497,0.68954,1.24703,197
12,1.3882,0.70654,1.19495,198
12,1.45285,0.86435,1.16776,199
12,1.45524,0.63718,1.30833,200
12,1.43991,0.82919,1.17719,201
12,1.5445,0.96991,1.20197,202
12,1.45484,0.63691,1.30802,203
12,1.43949,0.82891,1.17688,204
13,1.62032,0.99246,1.2808,205
13,1.53565,0.65946,1.38685,206
13,1.51717,0.85147,1.25571,207
13,1.6199,0.99219,1.28049,208
14,1.61658,0.68201,1.46567,209
14,1.59527,0.87402,1.33454,210
14,1.6963,1.01474,1.35932,211
14,1.61619,0.68174,1.46536,212
14,1.59487,0.87375,1.33423,213
14,1.69589,1.01447,1.35901,214
14,1.61579,0.68147,1.46506,215
14,1.59446,0.87347,1.33392,216
14,1.69548,1.0142,1.3587,217
14,1.61531,0.68119,1.46465,218
14,1.59397,0.8732,1.33351,219
14,1.695,1.01392,1.3583,220
14,1.61491,0.68091,1.46434,221
14,1.59355,0.87291,1.33321,222
14,1.69457,1.01362,1.35799,223
14,1.6145,0.6806,1.46404,224
14,1.59313,0.8726,1.3329,225
14,1.65543,1.04694,1.28233,226
14,2.31061,1.11566,2.02342,227
14,2.21728,1.29922,1.79676,228
14,2.32321,1.43866,1.82416,229
14,2.22138,1.10501,1.92705,230
14,2.21232,1.29636,1.7927,231
14,2.23886,1.50912,1.6538,232
14,2.11376,1.17546,1.75678,233
14,2.12159,1.36682,1.62264,234
14,2.23049,1.50689,1.64449,235
14,2.10714,1.17324,1.7503,236
14,2.11732,1.36461,1.61892,237
14,2.22835,1.50468,1.64362,238
14,2.10519,1.17103,1.74943,239
14,2.11524,1.3624,1.61806,240
14,2.36639,1.44927,1.87068,241
14,2.26961,1.11563,1.97649,242
14,2.26112,1.307,1.84511,243
14,2.36425,1.44708,1.86966,244
14,2.26765,1.11343,1.97547,245
14,2.12754,1.38191,1.61764,246
14,2.23911,1.52199,1.6423,247
14,2.11388,1.18835,1.74824,248
14,2.12562,1.37972,1.61698,249
14,2.21114,1.5369,1.58968,250
14,2.26717,1.13745,1.96119,251
14,2.17625,1.34136,1.71371,252
14,2.18556,1.34787,1.72045,253
14,2.23839,1.52215,1.64117,254
14,2.33971,1.09142,2.06955,255
14,2.34871,1.09793,2.07629,256
14,2.34818,1.09721,2.07607,257
14,2.34765,1.09649,2.07585,258
14,2.34712,1.09577,2.07564,259
14,2.37587,1.2773,2.00331,260
14,2.36555,1.26934,1.99615,261
14,2.18752,1.35256,1.71925,262
14,2.17697,1.34461,1.71208,263
14,2.1863,1.35113,1.71882,264
14,2.36745,1.26769,1.99944,265
14,2.18508,1.3497,1.71839,266
14,2.17456,1.34176,1.71125,267
14,2.18389,1.34828,1.71799,268
14,2.36523,1.26484,1.99862,269
14,2.37441,1.27137,2.00536,270
14,2.36411,1.26342,1.99819,271
14,2.37322,1.26995,2.00484,272
14,2.36292,1.26201,1.99767,273
14,2.3721,1.26854,2.00441,274
14,2.3618,1.2606,1.99725,275
14,2.37099,1.26713,2.00399,276
14,2.16845,1.33469,1.70903,277
14,1.81849,0.89706,1.58183,278
14,2.16725,1.33329,1.7086,279
14,2.36867,1.26432,2.00302,280
14,2.16587,1.33189,1.70795,281
14,2.17514,1.33842,1.7146,282
14,2.16452,1.33049,1.70732,283
14,2.3661,1.26153,2.00174,284
14,2.16315,1.3291,1.70667,285
14,2.1724,1.33563,1.7133,286
14,2.35442,1.25221,1.99381,287
14,2.17103,1.33425,1.71265,288
14,2.16042,1.32632,1.70537,289
14,2.16985,1.33316,1.712,290
14,2.35197,1.24967,1.99251,291
14,2.14832,1.35604,1.66626,292
14,2.1085,1.36521,1.60685,293
14,2.15709,1.3231,1.70366,294
14,2.33424,1.27848,1.95299,295
14,2.29015,1.28795,1.89367,296
14,2.34824,1.24583,1.99052,297
14,2.33249,1.27671,1.95206,298
14,2.28822,1.28589,1.89274,299
14,2.31165,1.26087,1.93751,300
14,2.28692,1.28452,1.8921,301
14,2.34523,1.2427,1.98891,302
14,2.14108,1.34908,1.66259,303
14,2.10108,1.35826,1.60301,304
14,2.14968,1.31616,1.69967,305
14,2.32724,1.27154,1.94915,306
14,2.09892,1.35622,1.60191,307
14,2.14782,1.31441,1.69866,308
14,2.13696,1.3453,1.66035,309
14,2.28101,1.27899,1.8887,310
14,2.33925,1.23688,1.9855,311
14,2.32352,1.26777,1.94717,312
14,2.27898,1.27696,1.88762,313
14,2.33742,1.23515,1.98442,314
14,2.32169,1.26604,1.94612,315
14,2.27722,1.27523,1.88667,316
14,2.33555,1.23313,1.98348,317
14,2.13102,1.33952,1.65738,318
14,2.09104,1.34871,1.59794,319
15,2.24008,1.32402,1.8069,320
15,2.42338,1.2797,2.05794,321
15,2.18952,1.36462,1.71225,322
15,2.24225,1.32267,1.81058,323
15,2.2314,1.3538,1.7738,324
15,2.38179,1.28773,2.00366,325
15,2.24454,1.32165,1.81417,326
15,2.23363,1.35278,1.77738,327
15,2.38421,1.28671,2.0072,328
15,2.2466,1.32033,1.81767,329
15,2.23556,1.35146,1.78081,330
15,2.19546,1.36088,1.7228,331
15,2.44817,1.24379,2.10867,332
15,2.23745,1.35041,1.78397,333
15,2.19725,1.35982,1.72592,334
15,2.2504,1.31794,1.82409,335
15,2.43461,1.27356,2.07493,336
15,2.39031,1.28297,2.01683,337
15,2.45234,1.24137,2.11495,338
15,2.4366,1.27247,2.07794,339
15,2.39222,1.28187,2.01978,340
15,2.45415,1.23999,2.11785,341
15,2.4383,1.27109,2.08078,342
15,2.39385,1.28048,2.02259,343
15,2.25537,1.31436,1.8328,344
15,2.24381,1.34545,1.79568,345
15,2.20321,1.35484,1.73739,346
15,2.45742,1.23744,2.12313,347
15,2.24488,1.34394,1.79814,348
15,2.20417,1.35332,1.73979,349
16,2.26319,1.32017,1.83826,350
16,2.44757,1.27575,2.08879,351
17,2.40795,1.29361,2.03096,352
17,2.46948,1.25169,2.12876,353
17,2.45347,1.28275,2.09143,354
17,2.40881,1.29211,2.03293,355
17,2.47049,1.25046,2.13065,356
17,2.45437,1.28152,2.09324,357
17,2.40961,1.29087,2.03467,358
17,2.27078,1.32442,1.84455,359
17,2.25893,1.35547,1.80706,360
17,2.21802,1.36481,1.7484,361
17,2.47174,1.24764,2.13376,362
17,2.25858,1.35406,1.80768,363
17,2.21696,1.36328,1.74825,364
17,2.26934,1.32122,1.84507,365
17,2.45298,1.27665,2.09458,366
17,2.21508,1.36137,1.74736,367
17,2.26766,1.31959,1.84418,368
17,2.45137,1.27502,2.09368,369
17,2.21338,1.35975,1.74647,370
17,2.26583,1.31769,1.84329,371
17,2.25318,1.34862,1.805,372
17,2.40396,1.28235,2.03337,373
17,2.26417,1.31607,1.8424,374
17,2.25152,1.347,1.80414,375
17,2.20985,1.35623,1.74472,376
17,2.46342,1.23868,2.12934,377
17,2.44631,1.26962,2.09106,378
17,2.40062,1.27885,2.03163,379
17,2.46179,1.23696,2.12846,380
17,2.44467,1.2679,2.09018,381
17,2.39897,1.27714,2.03075,382
17,2.46009,1.23509,2.12758,383
17,2.45654,1.46664,1.97067,384
17,2.39723,1.27527,2.02988,385
17,2.35533,1.27123,1.98281,386
17,2.34027,1.30218,1.94453,387
17,2.2964,1.31142,1.88511,388
17,2.35359,1.26937,1.98194,389
17,2.33851,1.30032,1.94366,390
17,2.29465,1.30956,1.88427,391
17,2.35202,1.26778,1.9811,392
17,2.33693,1.29873,1.94282,393
17,2.29303,1.30797,1.8834,394
17,2.3503,1.26593,1.98023,395
17,2.33518,1.29688,1.94195,396
17,2.2912,1.30613,1.88245,397
17,2.34865,1.26435,1.97928,398
17,2.33352,1.29531,1.941,399
17,2.28959,1.30455,1.88159,400
17,2.40433,1.23765,2.06132,401
17,2.33179,1.29347,1.94014,402
17,2.28784,1.30272,1.88073,403
17,2.28977,1.28582,1.89466,404
17,2.27597,1.31677,1.85639,405
17,2.23326,1.32603,1.79697,406
17,2.28806,1.28399,1.89383,407
17,2.27425,1.31495,1.85556,408
17,2.23151,1.3242,1.79615,409
17,2.28649,1.28243,1.89298,410
17,2.27265,1.31339,1.85471,411
18,2.26062,1.28748,1.85817,412
18,2.34638,1.28108,1.96579,413
18,2.33162,1.31204,1.92743,414
18,2.28801,1.3213,1.86792,415
18,2.34437,1.27927,1.96457,416
18,2.32959,1.31024,1.92621,417
18,2.28597,1.3195,1.8667,418
18,2.34245,1.27747,1.96345,419
18,2.32765,1.30844,1.92508,420
18,2.28402,1.3177,1.86558,421
18,2.34056,1.27568,1.96236,422
18,2.32582,1.30664,1.92409,423
19,2.37555,1.36653,1.94315,424
19,2.43365,1.32531,2.04113,425
19,2.42048,1.35716,2.00421,426
19,2.37853,1.36731,1.94625,427
19,2.43831,1.32606,2.0462,428
19,2.45728,1.328,2.06752,429
19,2.38243,1.3682,1.95038,430
19,2.44284,1.32676,2.05113,431
19,2.43434,1.35915,2.01959,432
19,2.38614,1.36907,1.9543,433
19,2.44696,1.32744,2.0556,434
19,2.43992,1.35992,2.02579,435
19,2.38853,1.36963,1.95684,436
19,2.45098,1.32809,2.05997,437
19,2.44542,1.36066,2.03191,438
19,2.39077,1.37016,1.9592,439
19,2.45324,1.32861,2.06232,440
19,2.44778,1.36117,2.03442,441
19,2.3931,1.37066,1.96169,442
19,2.45557,1.3291,2.06478,443
19,2.45,1.36164,2.03677,444
19,2.39527,1.37112,1.96401,445
19,2.45774,1.32954,2.06708,446
19,2.45213,1.36207,2.03904,447
19,2.39734,1.37153,1.96626,448
19,2.45983,1.32993,2.0693,449
19,2.45426,1.36245,2.04136,450
19,2.39943,1.37189,1.96855,451
19,2.46191,1.33027,2.07156,452
19,2.45619,1.36277,2.04346,453
19,2.4013,1.37219,1.97061,454
19,2.46377,1.33056,2.0736,455
19,2.458,1.36303,2.04546,456
19,2.40305,1.37243,1.97258,457
19,2.46551,1.33077,2.07552,458
19,2.45976,1.36322,2.04744,459
19,2.40478,1.3726,1.97457,460
19,2.46724,1.33092,2.07747,461
18,2.31293,1.33848,1.8863,462
18,2.25939,1.34783,1.81334,463
17,2.17151,1.28125,1.75324,464
17,2.16826,1.31365,1.72501,465
17,2.11646,1.32298,1.65201,466
17,2.17272,1.2812,1.75478,467
17,2.16945,1.31357,1.72657,468
17,2.11758,1.32287,1.65353,469
17,2.1739,1.28111,1.7563,470
17,2.72273,1.68142,2.14151,471
17,2.11893,1.32308,1.65509,472
17,2.22186,1.35342,1.76209,473
17,2.72237,1.68102,2.14137,474
17,2.67052,1.69007,2.06768,475
17,2.72474,1.64806,2.16982,476
17,2.72147,1.68014,2.14092,477
17,2.66954,1.68913,2.06719,478
17,2.68076,1.59028,2.15813,479
17,2.69694,1.59759,2.17283,480
17,2.65979,1.6142,2.11397,481
17,2.67947,1.58907,2.15741,482
17,2.69555,1.59631,2.17204,483
17,2.65832,1.61286,2.11313,484
17,2.66624,1.68615,2.06537,485
17,2.68214,1.69332,2.08004,486
17,2.6815,1.69274,2.07968,487
17,2.72564,1.74897,2.0905,488
17,2.71543,1.6746,2.13759,489
17,2.66323,1.68339,2.06373,490
17,2.74176,1.72248,2.13314,491
17,2.6903,1.59141,2.16913,492
17,2.66138,1.68169,2.06273,493
17,2.73996,1.72087,2.13214,494
17,2.6886,1.58977,2.16822,495
17,2.65959,1.68,2.06179,496
17,2.73823,1.71923,2.13123,497
17,2.68675,1.58809,2.16717,498
17,2.65774,1.67834,2.06077,499
17,2.73698,1.71753,2.131,500
17,2.68626,1.58645,2.16775,501
17,2.65772,1.67669,2.06209,502
17,2.73695,1.71593,2.13225,503
17,2.68627,1.5848,2.16898,504
17,2.66334,1.6845,2.06297,505
17,2.70216,1.7313,2.07467,506
16,2.62745,1.57338,2.10427,507
16,2.64633,1.66543,2.05656,508
16,2.65126,1.72929,2.00966,509
16,2.6271,1.57174,2.10506,510
16,2.64591,1.66383,2.0573,511
16,2.65066,1.72765,2.01027,512
16,2.62665,1.57014,2.10569,513
16,2.64524,1.6622,2.05777,514
16,2.64985,1.72606,2.01057,515
16,2.62573,1.56851,2.10577,516
16,2.64424,1.66061,2.05777,517
17,2.79684,1.75048,2.18131,518
17,2.77845,1.59297,2.27646,519
17,2.79366,1.68502,2.22828,520
16,2.63297,1.60258,2.08908,521
16,2.61888,1.44504,2.18412,522
16,2.63147,1.53713,2.13585,523
16,2.63146,1.60097,2.08841,524
16,2.61734,1.44344,2.18334,525
16,2.6299,1.53552,2.13507,526
17,2.75452,1.73982,2.13551,527
17,2.73535,1.5833,2.23054,528
17,2.7521,1.67638,2.18261,529
17,2.75539,1.7412,2.13551,530
17,2.73637,1.58463,2.23084,531
17,2.7531,1.67765,2.18291,532
17,2.75779,1.74342,2.1368,533
17,2.73858,1.58678,2.23203,534
17,2.7553,1.67974,2.18406,535
16,2.62549,1.74218,1.96417,536
16,2.59904,1.58549,2.05942,537
16,2.61968,1.67839,2.0114,538
16,2.62605,1.74303,1.96418,539
16,2.59952,1.58627,2.05942,540
16,2.62018,1.67911,2.01145,541
16,2.62652,1.74368,1.96423,542
16,2.59988,1.58687,2.05943,543
16,2.62045,1.67963,2.01137,544
16,2.6268,1.74414,1.96419,545
16,2.60002,1.58725,2.0593,546
16,2.62059,1.67995,2.01128,547
16,2.62685,1.74441,1.96402,548
16,2.6001,1.58745,2.05926,549
16,2.62057,1.68007,2.01115,550
16,2.6268,1.74445,1.96392,551
16,2.59986,1.58741,2.05899,552
16,2.62031,1.67996,2.01091,553
16,2.62643,1.74425,1.96359,554
16,2.59947,1.58715,2.05869,555
16,2.61973,1.67962,2.01044,556
16,2.6258,1.74383,1.96313,557
16,2.59877,1.58655,2.05826,558
16,2.61906,1.67896,2.01011,559
16,2.62506,1.7431,1.96278,560
16,2.59797,1.58585,2.0578,561
16,2.61818,1.67818,2.00963,562
16,2.6241,1.74224,1.96226,563
16,2.59839,1.5859,2.05829,564
16,2.61851,1.67814,2.01008,565
16,2.62433,1.74212,1.96269,566
15,2.53212,1.53971,2.01021,567
15,2.552,1.63191,1.96203,568
15,2.5113,1.74971,1.80142,569
16,2.60737,1.53897,2.10474,570
16,2.62621,1.63112,2.05825,571
16,2.63133,1.69508,2.01261,572
16,2.61025,1.53761,2.1093,573
16,2.62898,1.62981,2.06282,574
16,2.63392,1.69372,2.01714,575
16,2.61322,1.5363,2.11392,576
17,2.7664,1.63062,2.23474,577
17,2.76816,1.69458,2.18885,578
17,2.75416,1.53712,2.28531,579
17,2.76874,1.62932,2.23858,580
17,2.77033,1.69323,2.19265,581
17,2.75657,1.53581,2.2891,582
17,2.77097,1.62796,2.24232,583
17,2.81954,1.74052,2.2182,584
17,2.71393,1.48586,2.27104,585
17,2.77323,1.62666,2.24606,586
17,2.82155,1.73918,2.2218,587
17,2.71615,1.48457,2.27454,588
17,2.77523,1.62532,2.2495,589
17,2.75272,1.58047,2.2538,590
17,2.71829,1.48323,2.27796,591
17,2.77723,1.62404,2.25289,592
17,2.8253,1.73656,2.22861,593
17,2.72041,1.48195,2.28133,594
17,2.77911,1.62273,2.25614,595
17,2.82705,1.73528,2.23182,596
17,2.72227,1.48065,2.28439,597
17,2.78083,1.62143,2.2592,598
17,2.82861,1.73398,2.23481,599
17,2.72402,1.47935,2.28732,600
17,2.7824,1.62013,2.26207,601
17,2.77432,1.64348,2.23513,602
17,2.89345,1.83086,2.24054,603
17,2.77844,1.60943,2.26484,604
17,2.72614,1.5198,2.2632,605
17,2.78335,1.57537,2.29461,606
17,2.83191,1.73053,2.24165,607
17,2.72739,1.51851,2.26557,608
17,2.78448,1.57388,2.29701,609
17,2.83283,1.72903,2.24396,610
17,2.72842,1.51701,2.26781,611
17,2.78552,1.5726,2.29915,612
17,2.83368,1.72775,2.24602,613
17,2.72935,1.51573,2.26978,614
17,2.78551,1.57131,2.30001,615
17,2.83278,1.72646,2.24588,616
17,2.7277,1.51444,2.26866,617
17,2.78386,1.57002,2.29889,618
17,2.83111,1.72517,2.24476,619
17,2.72606,1.51315,2.26755,620
17,2.78228,1.56873,2.29786,621
17,2.82951,1.72389,2.24373,622
17,2.72449,1.51187,2.26652,623
17,2.78064,1.56745,2.29675,624
17,2.82785,1.72261,2.24262,625
17,2.72286,1.51059,2.26541,626
17,2.74053,1.58319,2.23696,627
17,2.8628,1.70432,2.3002,628
17,2.72124,1.50932,2.26431,629
17,2.73896,1.58192,2.23594,630
17,2.86122,1.70305,2.29918,631
17,2.71969,1.50805,2.26329,632
17,2.73733,1.58066,2.23484,633
17,2.85959,1.70178,2.29808,634
17,2.71801,1.50679,2.26212,635
17,2.73565,1.57939,2.23367,636
17,2.8579,1.70052,2.29691,637
17,2.71641,1.50553,2.26103,638
16,2.60748,1.5761,2.07723,639
16,2.73186,1.69723,2.14066,640
16,2.58597,1.50224,2.10487,641
16,2.6062,1.57478,2.07661,642
16,2.73056,1.69592,2.14005,643
16,2.58477,1.50093,2.10435,644
16,2.60503,1.57354,2.07609,645
16,2.55087,1.51804,2.05,646
16,2.58333,1.49947,2.10361,647
16,2.42731,1.39567,1.98593,648
16,2.72772,1.69312,2.13865,649
16,2.58201,1.49813,2.10295,650
16,2.60222,1.57074,2.07469,651
16,2.72655,1.69188,2.13813,652
16,2.58087,1.4969,2.10243,653
16,2.60107,1.56951,2.07417,654
16,2.72537,1.69065,2.13761,655
16,2.57974,1.49567,2.10191,656
16,2.59978,1.56806,2.07365,657
17,2.81592,1.70233,2.2431,658
17,2.67443,1.50754,2.20905,659
17,2.69448,1.58035,2.18236,660
17,2.81893,1.70169,2.24736,661
17,2.67751,1.5069,2.21321,662
17,2.69745,1.57971,2.1865,663
17,2.82182,1.70105,2.25146,664
17,2.68051,1.50625,2.21729,665
17,2.70035,1.57906,2.19054,666
17,2.82462,1.70039,2.25547,667
17,2.68343,1.5056,2.22126,668
17,2.70322,1.5784,2.19455,669
17,2.8274,1.69973,2.25944,670
17,2.68632,1.50493,2.22519,671
17,2.70584,1.57773,2.19826,672
17,2.82993,1.69906,2.26311,673
17,2.68894,1.50425,2.22882,674
17,2.70835,1.57705,2.20184,675
17,2.83214,1.69837,2.26639,676
17,2.72479,1.64448,2.17259,677
18,2.79133,1.49464,2.35744,678
18,2.85715,1.65225,2.33096,679
18,2.93014,1.80986,2.30437,680
18,2.88321,1.60157,2.39747,681
18,3.01314,1.72993,2.46705,682
18,2.75586,1.59874,2.24472,683
18,2.73036,1.41572,2.33466,684
18,2.88217,1.49226,2.46578,685
18,2.88408,1.49269,2.46776,686
18,3.08429,1.70097,2.57285,687
18,2.91499,1.67713,2.3842,688
18,2.81799,1.68805,2.25645,689
18,2.90115,1.60569,2.41629,690
19,3.02105,1.49686,2.62415,691
19,2.95583,1.52838,2.53002,692
19,3.0245,1.4977,2.62765,693
19,2.95918,1.52919,2.53344,694
19,3.02781,1.49849,2.631,695
19,2.96239,1.52997,2.53672,696
19,3.03097,1.49924,2.63421,697
19,2.96545,1.5307,2.53986,698
19,3.03398,1.49995,2.63726,699
19,2.95513,1.69428,2.42119,700
19,3.01339,1.82641,2.39682,701
19,3.01401,1.82663,2.39743,702
19,3.01462,1.82685,2.39804,703
19,3.01522,1.82705,2.39863,704
19,3.0158,1.82724,2.39921,705
19,3.01636,1.82743,2.39977,706
19,3.0169,1.82761,2.40032,707
19,3.01743,1.82777,2.40086,708
19,3.01794,1.82793,2.40138,709
19,3.01843,1.82808,2.40188,710
19,3.01896,1.82822,2.40244,711
19,3.01941,1.82835,2.40291,712
19,3.01985,1.82847,2.40337,713
19,3.02027,1.82858,2.40381,714
19,3.02066,1.82868,2.40423,715
19,3.02104,1.82877,2.40464,716
20,3.15821,1.90445,2.5194,717
20,3.15971,1.90516,2.52074,718
20,3.16118,1.90585,2.52206,719
20,3.16261,1.90652,2.52334,720
20,3.16394,1.90717,2.52452,721
20,3.16535,1.9078,2.52582,722
20,3.16667,1.90841,2.527,723
20,3.16794,1.909,2.52816,724
21,3.25504,1.92251,2.62664,725
21,3.2555,1.9227,2.62707,726
21,3.25603,1.92288,2.62759,727
21,3.25654,1.92305,2.6281,728
21,3.25703,1.92322,2.62859,729
21,3.2575,1.92337,2.62906,730
21,3.25795,1.92351,2.62952,731
21,3.25839,1.92364,2.62996,732
21,3.25886,1.92376,2.63045,733
21,3.2592,1.9238,2.63086,734
21,3.32988,2.04351,2.62909,735
22,3.48766,2.17653,2.72516,736
22,3.48799,2.1766,2.72552,737
22,3.4203,2.05762,2.73216,738
22,3.35547,1.93862,2.73878,739
22,3.35574,1.93867,2.73909,740
