ParticleFlux,MagnitudeofEnergyFlux,EnergyFluxX,EnergyFluxY,TimeStep
100,4.74089,3.15678,3.53706,92
100,5.08303,3.16081,3.98076,93
100,5.13916,3.33712,3.90827,94
100,4.86289,3.11302,3.73588,95
100,5.22665,3.06786,4.23156,96
100,4.98651,3.2854,3.75119,97
100,4.74891,2.96168,3.71222,98
100,5.1539,2.93071,4.23953,99
100,5.1359,3.32824,3.91156,100
100,4.84527,3.01918,3.78962,101
100,5.27832,3.02885,4.32282,102
100,5.2214,3.34337,4.01059,103
100,4.83713,3.00822,3.78793,104
100,5.21018,3.02269,4.24373,105
100,5.10781,3.07475,4.07868,106
100,4.98236,3.0833,3.91372,107
100,5.26538,3.38674,4.03166,108
100,5.44792,3.51752,4.16015,109
100,5.14296,3.23516,3.99798,110
100,5.41877,3.47086,4.16127,111
100,5.3493,3.31998,4.19437,112
100,5.32154,3.38745,4.10414,113
100,5.45488,3.35084,4.30437,114
100,5.47453,3.41578,4.27819,115
100,5.09722,3.3691,3.82502,116
100,5.35165,3.35779,4.16718,117
100,5.21975,3.45621,3.91157,118
100,5.17135,3.19191,4.06873,119
100,5.32886,3.59391,3.93453,120
100,5.27896,3.42032,4.02105,121
100,5.18876,3.47362,3.85451,122
100,5.44599,3.61287,4.07505,123
100,5.47668,3.58026,4.14436,124
100,5.15135,3.09694,4.11648,125
100,5.17541,3.2346,4.04008,126
100,5.23279,3.46967,3.91708,127
100,5.15237,3.46632,3.81203,128
100,5.27852,3.32779,4.09739,129
100,5.15363,3.18296,4.05323,130
100,5.26787,3.16947,4.20773,131
100,5.17685,3.30775,3.98228,132
100,5.24501,3.26135,4.10777,133
100,5.18873,3.22817,4.06225,134
100,5.31233,3.36351,4.11189,135
100,5.17649,3.16737,4.09437,136
100,5.25474,3.00394,4.31145,137
100,5.16958,3.37313,3.91747,138
100,5.35993,3.31604,4.21103,139
100,5.08483,3.19676,3.95427,140
100,5.31369,3.39389,4.08861,141
100,5.38765,3.27105,4.28101,142
100,5.38981,3.4112,4.17299,143
100,5.33043,3.26607,4.21264,144
100,5.296,3.33818,4.11147,145
100,5.43127,3.24604,4.35453,146
100,5.22528,3.3664,3.99636,147
100,5.29395,3.29435,4.14405,148
100,5.56185,3.52705,4.30047,149
100,5.21062,3.25377,4.06983,150
100,5.32817,3.46515,4.04749,151
100,5.39357,3.39648,4.18981,152
100,5.43429,3.55125,4.11341,153
100,5.34992,3.43353,4.10275,154
100,5.38298,3.54638,4.04965,155
100,5.39299,3.45961,4.13707,156
100,5.38802,3.53354,4.06753,157
100,5.37821,3.44099,4.13338,158
100,5.23358,3.51813,3.87468,159
100,5.15061,3.24521,3.99967,160
100,5.26715,3.54715,3.89367,161
100,5.20152,3.21918,4.08567,162
100,5.38773,3.42333,4.16035,163
100,5.50335,3.61439,4.15006,164
100,5.51922,3.55852,4.21885,165
100,5.12229,2.88385,4.23335,166
100,5.30219,3.19546,4.2311,167
100,5.35569,3.5018,4.05225,168
100,5.23987,3.26519,4.09814,169
100,5.2654,3.08829,4.26461,170
100,5.26397,3.51241,3.92075,171
100,5.24791,3.41698,3.98307,172
100,5.25857,3.26794,4.11984,173
100,5.44415,3.63178,4.05573,174
100,5.37585,3.28716,4.25375,175
100,5.30402,3.1917,4.23623,176
100,5.33745,3.48214,4.04512,177
100,5.25326,3.27144,4.11029,178
100,5.35662,3.36486,4.16787,179
100,5.40616,3.46522,4.14956,180
100,5.21415,3.16168,4.14622,181
100,5.29034,3.31514,4.1228,182
100,5.2437,3.2834,4.08848,183
100,5.2466,3.1413,4.20228,184
100,5.36101,3.44125,4.11074,185
100,5.27019,3.413,4.01576,186
100,5.32549,3.39931,4.09946,187
100,5.42289,3.4766,4.16185,188
100,5.2693,3.41805,4.01029,189
100,5.35894,3.54189,4.02159,190
100,5.42007,3.46127,4.17094,191
100,5.40462,3.6457,3.98983,192
100,5.47585,3.7697,3.97169,193
100,5.2678,3.37321,4.04614,194
100,5.46649,3.76178,3.96629,195
100,5.44268,3.76849,3.92699,196
100,5.42043,3.55386,4.09281,197
100,5.30448,3.50302,3.98326,198
100,5.44639,3.75004,3.94973,199
100,5.40815,3.42255,4.18739,200
100,5.41685,3.69257,3.96323,201
100,5.39349,3.69539,3.92859,202
100,5.30622,3.21644,4.22025,203
100,5.37848,3.60001,3.99599,204
100,5.65143,3.80968,4.17432,205
100,5.53802,3.49443,4.29635,206
100,5.29347,3.42253,4.03821,207
100,5.12107,3.49167,3.74615,208
100,5.29902,3.30434,4.14258,209
100,5.37226,3.54577,4.03593,210
100,5.5329,3.80448,4.01733,211
100,5.25423,3.31915,4.0731,212
100,5.40966,3.6167,4.02293,213
100,5.64284,3.88727,4.09033,214
100,5.17685,3.25235,4.02765,215
100,5.32091,3.52318,3.98739,216
100,5.38384,3.74164,3.87115,217
100,5.27585,3.45764,3.98488,218
100,4.97745,3.45346,3.58449,219
100,5.34142,3.79456,3.75927,220
100,4.92708,3.25931,3.69501,221
100,4.99525,3.42588,3.63536,222
100,5.57423,3.66495,4.20003,223
100,5.35852,3.47615,4.078,224
100,5.25695,3.51942,3.90503,225
100,5.42826,3.49196,4.15599,226
100,5.94773,3.70351,4.65398,227
100,5.80138,3.80843,4.37629,228
100,6.11718,3.91103,4.70359,229
100,5.88357,3.76853,4.51825,230
100,5.90281,4.00643,4.33494,231
100,6.04107,4.09357,4.44266,232
100,5.8974,3.83568,4.4796,233
100,5.83082,4.0143,4.22893,234
100,6.21167,4.22917,4.54961,235
100,5.97057,3.95894,4.46929,236
100,5.73838,4.0385,4.07671,237
100,5.88525,4.04095,4.27866,238
100,5.83742,3.8266,4.40824,239
100,5.99605,4.1458,4.33185,240
100,6.24017,4.29721,4.52478,241
100,5.88175,3.85646,4.44103,242
100,5.93491,4.15993,4.23299,243
100,6.11188,4.11862,4.51576,244
100,5.81433,3.8534,4.35405,245
100,5.72519,4.00239,4.09373,246
100,5.93678,4.05585,4.33538,247
100,5.78244,3.92656,4.24484,248
100,5.962,4.21034,4.2212,249
100,6.23381,4.28463,4.52795,250
100,6.19354,4.04339,4.69158,251
100,6.08027,4.27018,4.32842,252
100,6.19162,4.10893,4.63172,253
100,6.28502,4.46259,4.4257,254
100,6.20377,4.0491,4.70016,255
100,6.3153,3.95041,4.9272,256
100,6.44432,4.05605,5.00777,257
100,6.2913,4.19258,4.6907,258
100,6.42834,3.91356,5.09977,259
100,6.58578,4.31305,4.97695,260
100,6.38778,4.29858,4.72503,261
100,6.30788,4.26062,4.6515,262
100,6.29464,4.33585,4.56322,263
100,6.20827,4.44594,4.33316,264
100,6.50708,4.10889,5.04571,265
100,6.43113,4.38786,4.70171,266
100,6.07476,4.35303,4.23719,267
100,6.33594,4.27613,4.67534,268
100,6.56009,4.25155,4.9959,269
100,6.39165,4.35236,4.68083,270
100,6.3803,4.05935,4.92238,271
100,6.54346,4.26384,4.96352,272
100,6.34516,4.32007,4.64737,273
100,6.26772,3.92866,4.88364,274
100,6.36017,4.16924,4.80305,275
100,6.39464,4.30933,4.72451,276
100,6.08609,4.07677,4.5189,277
100,5.85278,3.79,4.45992,278
100,6.18424,4.25576,4.48701,279
100,6.30686,3.99676,4.87877,280
100,6.21412,4.10581,4.66451,281
100,6.23535,4.3844,4.43358,282
100,6.33782,4.09912,4.83375,283
100,6.5407,4.25881,4.9642,284
100,6.18222,4.2494,4.49026,285
100,6.30278,4.03533,4.84161,286
100,6.49736,4.12383,5.02093,287
100,6.22317,4.36308,4.43749,288
100,6.33312,4.12294,4.80726,289
100,6.38152,4.31231,4.70401,290
100,6.35245,4.17045,4.79175,291
100,6.27416,4.20677,4.65491,292
100,6.20604,4.07149,4.68379,293
100,6.09789,4.1261,4.48994,294
100,6.47312,3.99806,5.09086,295
100,6.43435,4.18748,4.88527,296
100,6.25022,4.00029,4.80239,297
100,6.30632,3.93104,4.93119,298
100,6.22892,3.94041,4.82417,299
100,6.10666,4.1562,4.47407,300
100,6.3258,4.06949,4.84304,301
100,6.2549,4.00518,4.8044,302
100,5.98846,4.16276,4.30501,303
100,6.03968,4.09628,4.43827,304
100,5.97116,4.00421,4.42956,305
100,6.08457,4.01696,4.57012,306
100,5.99624,3.88944,4.56368,307
100,5.90791,3.93858,4.40352,308
100,5.84176,4.04016,4.21939,309
100,6.16021,3.81652,4.83552,310
100,6.25255,3.89653,4.88993,311
100,6.11687,4.12962,4.51247,312
100,5.97212,3.6554,4.72274,313
100,6.38104,4.08829,4.89934,314
100,6.24457,4.09507,4.71435,315
100,6.05354,3.76221,4.74248,316
100,6.20533,3.84727,4.86874,317
100,5.94395,4.04153,4.35852,318
100,5.81916,3.77284,4.43038,319
100,5.88914,4.01554,4.30783,320
100,6.14605,4.05018,4.62277,321
100,5.68815,3.78417,4.24678,322
100,5.92779,3.87041,4.48984,323
100,6.02752,4.24707,4.27707,324
100,5.83782,3.831,4.40495,325
100,5.74058,3.84537,4.26233,326
100,5.99326,4.05358,4.41448,327
100,5.9926,3.67344,4.73466,328
100,5.97807,3.79799,4.61656,329
100,5.93429,3.87035,4.49846,330
100,5.75126,3.70559,4.39836,331
100,6.1179,3.60455,4.94327,332
100,5.79913,3.84317,4.3428,333
100,5.71532,3.61813,4.42425,334
100,5.93532,3.67819,4.65821,335
100,6.07151,3.85492,4.69071,336
100,5.86437,3.54525,4.6714,337
100,6.27081,3.85598,4.94514,338
100,6.17233,3.8993,4.78467,339
100,5.86635,3.75604,4.50624,340
100,6.19854,3.77565,4.91593,341
100,6.11823,3.88624,4.72545,342
100,5.82568,3.56924,4.60425,343
100,6.17015,4.10933,4.60262,344
100,6.09001,4.168,4.44027,345
100,5.89309,3.89232,4.42474,346
100,6.14969,3.73876,4.88266,347
100,6.02935,4.07219,4.44639,348
100,5.75349,3.84139,4.28326,349
100,6.05818,3.92108,4.61809,350
100,6.2725,3.93251,4.88667,351
100,6.09477,3.91885,4.66785,352
100,6.12663,3.76293,4.83486,353
100,6.24593,3.98554,4.80906,354
100,6.13106,3.85942,4.7639,355
100,6.2608,3.95218,4.8557,356
100,6.21254,4.07367,4.69051,357
100,6.1135,3.8464,4.75185,358
100,5.97547,3.9197,4.51023,359
100,5.96962,4.00847,4.42363,360
100,5.99656,4.08175,4.39295,361
100,6.26327,3.97858,4.8373,362
100,6.03496,4.00742,4.51235,363
100,5.94229,3.90728,4.47705,364
100,6.04421,3.9199,4.60075,365
100,6.20612,3.93214,4.80147,366
100,5.977,3.8379,4.58203,367
100,6.00956,3.87984,4.5893,368
100,6.28546,4.00149,4.84717,369
100,5.9042,3.84469,4.48083,370
100,6.15745,3.9313,4.7391,371
100,6.01474,3.96392,4.52376,372
100,6.09515,3.78693,4.77598,373
100,6.02409,3.87541,4.61203,374
100,6.01533,3.96325,4.52514,375
100,5.92199,3.86179,4.4896,376
100,6.20123,3.79904,4.90129,377
100,6.19214,3.82191,4.87192,378
100,6.09655,3.78547,4.77892,379
100,6.2454,3.87223,4.90009,380
100,6.2058,3.95928,4.7787,381
100,6.16766,3.90018,4.77793,382
100,6.2916,3.93899,4.90597,383
100,6.35382,4.22401,4.74646,384
100,6.07498,3.85283,4.69692,385
100,6.20519,3.97635,4.76371,386
100,6.16265,3.99339,4.69372,387
100,6.07405,3.94728,4.6166,388
100,6.32192,4.059,4.84677,389
100,6.27728,4.0728,4.77667,390
100,6.12292,3.95939,4.67048,391
100,6.20767,3.97574,4.76747,392
100,6.20079,4.01203,4.72795,393
100,6.24474,4.02451,4.77494,394
100,6.23874,3.96302,4.81834,395
100,6.28728,4.10233,4.76454,396
100,6.13432,4.06262,4.59619,397
100,6.22879,4.03871,4.74201,398
100,6.29487,4.10694,4.77059,399
100,6.09872,4.00986,4.59515,400
100,6.36747,4.09528,4.87579,401
100,6.24354,4.12242,4.68907,402
100,6.13748,4.06249,4.60053,403
100,6.17461,4.04812,4.66245,404
100,6.28938,4.1846,4.69526,405
100,6.2147,4.24927,4.535,406
100,6.22446,4.11641,4.66895,407
100,6.26751,4.20188,4.65037,408
100,6.04399,4.02839,4.50575,409
100,6.29071,4.19439,4.6883,410
100,6.2213,4.22671,4.56502,411
100,6.14829,4.00177,4.66769,412
100,6.21236,4.0636,4.699,413
100,6.19987,4.17444,4.58393,414
100,6.13292,4.03664,4.61717,415
100,6.26079,4.06006,4.76585,416
100,6.28649,4.14616,4.72539,417
100,6.08346,3.95246,4.62456,418
100,6.3215,4.06781,4.83884,419
100,6.30456,4.15479,4.74185,420
100,5.85972,3.88842,4.38367,421
100,6.11543,3.97732,4.64537,422
100,6.26424,4.02418,4.8007,423
100,5.79775,3.7807,4.39548,424
100,6.11139,3.91854,4.68979,425
100,6.00662,3.97917,4.49952,426
100,5.89961,3.80429,4.50918,427
100,6.04365,3.98099,4.54724,428
100,6.10846,4.01787,4.60109,429
100,5.98376,3.95058,4.49425,430
100,6.33831,4.01887,4.90131,431
100,5.98978,4.10901,4.35815,432
100,5.78382,3.95224,4.22284,433
100,6.2257,4.02075,4.7532,434
100,6.21509,3.92229,4.8211,435
100,5.76928,3.81817,4.32506,436
100,5.98087,4.04079,4.4094,437
100,6.17489,3.86695,4.81414,438
100,5.7921,3.82389,4.35044,439
100,5.96787,3.89785,4.51909,440
100,6.14836,3.86505,4.7816,441
100,5.978,3.8173,4.60051,442
100,6.30674,3.98264,4.89016,443
100,5.89883,3.83973,4.47802,444
100,6.1462,3.84866,4.79203,445
100,6.12111,3.8894,4.72658,446
100,6.21327,3.8941,4.84156,447
100,6.048,3.78029,4.72099,448
100,6.293,3.98658,4.86919,449
100,6.25062,3.96195,4.83458,450
100,6.04961,3.7803,4.72304,451
100,6.29457,3.98657,4.87122,452
100,6.27668,3.90538,4.91373,453
100,6.03191,3.80947,4.67674,454
100,6.25481,4.07227,4.74756,455
100,6.25395,4.02462,4.78689,456
100,6.03264,3.80798,4.6789,457
100,6.25857,3.97924,4.83066,458
100,6.25611,4.00155,4.809,459
100,5.96672,3.84342,4.56397,460
100,6.27841,4.13181,4.72721,461
100,6.23578,4.07213,4.72258,462
100,5.8911,3.89585,4.41899,463
100,5.9133,3.92543,4.42246,464
100,6.03956,3.90596,4.6065,465
100,6.05318,4.03778,4.50969,466
100,5.91098,3.96048,4.38797,467
100,6.06044,3.96856,4.58033,468
100,5.97103,3.95401,4.47426,469
100,5.85468,3.86572,4.39699,470
100,6.5054,4.26209,4.91476,471
100,5.7953,3.91289,4.2749,472
100,6.0087,4.01047,4.47444,473
100,6.55809,4.34968,4.90805,474
100,6.46535,4.37137,4.7636,475
100,6.56417,4.26669,4.98835,476
100,6.42813,4.23457,4.83625,477
100,6.36168,4.29658,4.69152,478
100,6.36079,4.17471,4.79911,479
100,6.4267,4.19509,4.86865,480
100,6.32434,4.17026,4.75459,481
100,6.33821,4.12203,4.81474,482
100,6.40417,4.1423,4.88414,483
100,6.37517,4.18648,4.80793,484
100,6.34712,4.17843,4.77773,485
100,6.69184,4.30497,5.12327,486
100,6.49198,4.18731,4.96107,487
100,6.6901,4.22806,5.18468,488
100,6.61605,4.23284,5.0848,489
100,6.50965,4.30681,4.88128,490
100,6.52932,4.30013,4.91334,491
100,6.65314,4.18504,5.17201,492
100,6.39144,4.19635,4.82091,493
100,6.52541,4.20784,4.9875,494
100,6.55647,4.06852,5.14145,495
100,6.37681,4.06214,4.91555,496
100,6.5421,4.13708,5.06789,497
100,6.53199,4.10576,5.08032,498
100,6.46361,4.28798,4.83648,499
100,6.51516,4.22736,4.95748,500
100,6.51132,4.17696,4.99503,501
100,6.55704,4.293,4.9563,502
100,6.52947,4.25841,4.94974,503
100,6.51669,4.13968,5.03293,504
100,6.4424,4.25891,4.83386,505
100,6.64216,4.34612,5.0229,506
100,6.56657,4.20415,5.0443,507
100,6.57955,4.27536,5.00117,508
100,6.67055,4.36069,5.04783,509
100,6.71199,4.16198,5.26581,510
100,6.53238,4.35354,4.87018,511
100,6.66488,4.32719,5.06913,512
100,6.59742,4.19627,5.0909,513
100,6.70534,4.43502,5.02913,514
100,6.56115,4.4469,4.82429,515
100,6.72434,4.29847,5.17106,516
100,6.67356,4.33952,5.07,517
100,6.85439,4.47589,5.19125,518
100,6.68975,4.20099,5.2062,519
100,6.82388,4.39407,5.22087,520
100,6.47503,4.35587,4.79087,521
100,6.65201,4.27685,5.09487,522
100,6.43009,4.22649,4.84591,523
100,6.51349,4.26962,4.91893,524
100,6.57359,4.21199,5.04691,525
100,6.46431,4.23747,4.88171,526
100,6.64855,4.45514,4.93507,527
100,6.70054,4.31295,5.12794,528
100,6.68766,4.43148,5.00867,529
100,6.69941,4.45988,4.99916,530
100,6.72016,4.38957,5.08844,531
100,6.70726,4.38672,5.07385,532
100,6.74805,4.58742,4.94892,533
100,6.72406,4.35136,5.12627,534
100,6.81474,4.47036,5.1436,535
100,6.74011,4.4949,5.02244,536
100,6.65685,4.31055,5.07275,537
100,6.6992,4.4843,4.97698,538
100,6.81031,4.51027,5.10272,539
100,6.71737,4.25753,5.19581,540
100,6.69903,4.31035,5.12815,541
100,6.72045,4.45431,5.03226,542
100,6.73649,4.34157,5.15083,543
100,6.70891,4.35863,5.10018,544
100,6.60658,4.42526,4.90551,545
100,6.67303,4.26925,5.12863,546
100,6.67859,4.34982,5.06779,547
100,6.73367,4.42588,5.07483,548
100,6.54863,4.2479,4.98397,549
100,6.61639,4.16904,5.13768,550
100,6.60791,4.45602,4.87938,551
100,6.74236,4.2271,5.25271,552
100,6.74333,4.30356,5.19151,553
100,6.93781,4.34962,5.40499,554
100,6.68583,4.09279,5.28672,555
100,6.67285,4.41512,5.00335,556
100,6.82462,4.39948,5.21728,557
100,6.87963,4.26262,5.39994,558
100,6.58387,4.30747,4.97926,559
100,6.8119,4.42441,5.17944,560
100,6.44314,4.1605,4.91979,561
100,6.72339,4.23193,5.22443,562
100,6.7966,4.30856,5.25643,563
100,6.71275,4.10624,5.31035,564
100,6.63387,4.29441,5.0563,565
100,6.9189,4.42601,5.31805,566
100,6.73678,4.18324,5.28061,567
100,6.60176,4.19358,5.09873,568
100,6.7017,4.37011,5.08083,569
100,6.85341,4.20761,5.40974,570
100,6.46162,4.12798,4.97115,571
100,6.75357,4.33432,5.17923,572
100,6.68613,4.18835,5.21172,573
100,6.82594,4.28335,5.31473,574
100,6.91369,4.49793,5.2505,575
100,6.84051,4.29849,5.32123,576
100,6.82957,4.36831,5.24985,577
100,6.86514,4.4814,5.20069,578
100,6.78521,4.30247,5.24669,579
100,6.8025,4.37066,5.21261,580
100,6.8207,4.51991,5.10806,581
100,6.7747,4.43004,5.12556,582
100,6.76956,4.43099,5.11793,583
100,6.85938,4.57916,5.1071,584
100,6.65307,4.31506,5.06395,585
100,6.81458,4.4665,5.14674,586
100,6.92652,4.59552,5.18246,587
100,6.74136,4.35341,5.1472,588
100,6.81281,4.47973,5.13288,589
100,6.72749,4.50045,5.00051,590
100,6.61551,4.38004,4.95784,591
100,6.59887,4.43552,4.88582,592
100,6.81384,4.63399,4.99545,593
100,6.68135,4.39255,5.03448,594
100,6.62386,4.42817,4.92613,595
100,6.82167,4.62979,5.01001,596
100,6.60135,4.42577,4.89801,597
100,6.74734,4.50365,5.02431,598
100,6.4772,4.63897,4.5204,599
100,6.47881,4.40554,4.75038,600
100,6.56716,4.53437,4.75049,601
100,6.70942,4.61974,4.86563,602
100,6.74948,4.62613,4.91471,603
100,6.79899,4.54966,5.05242,604
100,6.70864,4.53892,4.94005,605
100,6.61994,4.38432,4.95997,606
100,6.87098,4.61125,5.0938,607
100,6.92847,4.43179,5.32569,608
100,6.93187,4.34099,5.40431,609
100,6.7701,4.60585,4.96189,610
100,6.6444,4.20446,5.14495,611
100,6.7565,4.2747,5.23233,612
100,6.78935,4.43526,5.14041,613
100,6.85894,4.4068,5.25596,614
100,6.59422,4.06934,5.18886,615
100,6.62016,4.18536,5.12926,616
100,6.67637,4.12079,5.2529,617
100,6.6632,4.15928,5.20563,618
100,7.00817,4.36984,5.47895,619
100,7.07489,4.54567,5.42135,620
100,6.88536,4.2543,5.41379,621
100,6.97636,4.39203,5.4203,622
100,6.86613,4.21579,5.41949,623
100,7.12745,4.55229,5.48426,624
100,7.18401,4.69676,5.43603,625
100,6.81414,4.30808,5.27948,626
100,6.86431,4.32478,5.33058,627
100,6.97256,4.41765,5.39453,628
100,7.00921,4.43435,5.42822,629
100,7.10264,4.53409,5.46712,630
100,7.04506,4.50505,5.41641,631
100,6.76788,4.3219,5.20821,632
100,6.92246,4.31179,5.41562,633
100,7.26043,4.59021,5.62529,634
100,7.04116,4.51335,5.40441,635
100,6.89769,4.37148,5.33556,636
100,7.13838,4.44182,5.58808,637
100,6.99269,4.25459,5.54942,638
100,7.16291,4.62928,5.46599,639
100,7.25554,4.76994,5.46722,640
100,6.91358,4.29122,5.4206,641
100,7.00525,4.44575,5.41376,642
100,7.09333,4.55778,5.43525,643
100,7.09774,4.43852,5.53872,644
100,7.12493,4.55233,5.48096,645
100,7.09471,4.6069,5.39549,646
100,6.93478,4.43862,5.32821,647
100,6.62248,4.39242,4.9562,648
100,7.06746,4.6571,5.31605,649
100,6.80741,4.42977,5.16893,650
100,6.87426,4.62677,5.08414,651
100,6.93568,4.65325,5.14304,652
100,6.87818,4.4595,5.23662,653
100,6.95745,4.59907,5.2206,654
100,6.98972,4.6319,5.23466,655
100,6.82663,4.43861,5.18668,656
100,6.82883,4.53093,5.10916,657
100,6.92586,4.55522,5.21705,658
100,6.83683,4.5716,5.08357,659
100,6.89529,4.49544,5.22839,660
100,6.96195,4.56202,5.25897,661
100,6.62402,4.47684,4.88216,662
100,6.92451,4.444,5.31034,663
100,6.97113,4.50916,5.3164,664
100,6.79829,4.25802,5.29962,665
100,6.95307,4.39666,5.38652,666
100,7.0744,4.54739,5.41927,667
100,6.88358,4.17481,5.47308,668
100,6.88159,4.30612,5.36783,669
100,6.93323,4.31093,5.43007,670
100,6.68856,4.091,5.29155,671
100,6.83903,4.24736,5.36025,672
100,6.93626,4.34941,5.40318,673
100,6.84292,4.20599,5.3977,674
100,6.79727,4.18745,5.35426,675
100,6.97159,4.35079,5.44736,676
100,6.85523,4.3143,5.32739,677
100,6.86408,4.04429,5.5461,678
100,6.94105,4.41211,5.3583,679
100,6.98271,4.51834,5.3238,680
100,6.89947,4.22242,5.45655,681
100,7.0721,4.48059,5.47165,682
100,6.92296,4.57045,5.19985,683
100,6.84512,4.11499,5.47014,684
100,6.97894,4.25828,5.52926,685
100,6.9711,4.16989,5.58644,686
100,7.19615,4.30157,5.76897,687
100,6.98548,4.5256,5.32126,688
100,6.88318,4.50517,5.204,689
100,7.02712,4.28299,5.57103,690
100,6.91908,4.40199,5.33818,691
100,6.84735,4.058,5.51532,692
100,6.99441,4.20986,5.5856,693
100,6.94907,4.53967,5.26126,694
100,7.05124,4.63802,5.31119,695
100,6.87525,4.30225,5.36281,696
100,6.98538,4.2923,5.51105,697
100,6.8738,4.26091,5.39386,698
100,6.93447,4.21465,5.50668,699
100,6.99031,4.59524,5.26766,700
100,7.1214,4.87986,5.18665,701
100,7.05532,4.78575,5.18402,702
100,7.38168,5.03563,5.39736,703
100,7.48791,4.98837,5.58434,704
100,7.49933,4.95958,5.62517,705
100,7.5309,5.06314,5.57486,706
100,7.30096,4.93211,5.38315,707
100,7.31579,4.79916,5.52168,708
100,7.34467,4.79002,5.56776,709
100,7.29505,4.74192,5.54365,710
100,7.26707,4.68143,5.55828,711
100,7.36892,4.77435,5.61308,712
100,7.29311,4.7764,5.51139,713
100,7.30224,4.78177,5.51882,714
100,7.37819,4.67184,5.71065,715
100,7.04151,4.6428,5.29408,716
100,7.0596,4.54547,5.40154,717
100,7.1142,4.63839,5.39418,718
100,7.11856,4.80005,5.25676,719
100,7.13123,4.6863,5.37522,720
100,7.16779,4.82086,5.3044,721
100,7.19146,4.80703,5.34879,722
100,7.10227,4.58136,5.4271,723
100,7.18739,4.87484,5.28153,724
100,7.16921,4.81316,5.31328,725
100,7.20794,4.67952,5.48238,726
100,7.22098,4.73995,5.44751,727
100,7.10245,4.71345,5.31302,728
100,7.16763,4.71775,5.39609,729
100,7.15407,4.6887,5.4034,730
100,7.10425,4.67717,5.34738,731
100,7.277,4.8882,5.39075,732
100,7.22576,4.81792,5.38509,733
