ParticleFlux,MagnitudeofEnergyFlux,EnergyFluxX,EnergyFluxY,TimeStep
99,4.34524,3.02519,3.1192,73
99,4.23386,3.07508,2.91022,74
99,4.28246,3.07478,2.9808,75
99,4.2761,2.92481,3.11938,76
99,4.16935,3.03881,2.85467,77
99,4.33199,3.20585,2.91354,78
99,4.14903,2.89724,2.96993,79
99,4.26541,3.04097,2.99102,80
99,4.23928,3.02777,2.96717,81
99,4.22407,2.99114,2.9826,82
99,4.22405,2.98205,2.99166,83
99,4.28511,3.02284,3.03721,84
99,4.2482,3.01133,2.99652,85
99,4.31034,3.0546,3.04113,86
99,4.38308,3.15404,3.04358,87
99,4.14933,2.9437,2.9243,88
99,4.35798,3.01242,3.14917,89
99,4.44095,3.10042,3.17953,90
99,4.35623,3.02101,3.13851,91
99,4.35717,3.01182,3.14863,92
99,4.45735,3.19881,3.10412,93
99,4.34648,3.12504,3.02093,94
98,4.2581,3.06062,2.9604,95
98,4.40938,3.14496,3.09061,96
98,4.32606,3.13676,2.97919,97
98,4.4327,3.17929,3.08884,98
98,4.46804,3.15905,3.15971,99
98,4.38396,3.15074,3.04827,100
98,4.30338,3.15148,2.9304,101
98,4.39547,3.16591,3.04912,102
98,4.29299,3.02872,3.04247,103
98,4.29678,3.08967,2.98601,104
98,4.34088,2.97934,3.15702,105
98,4.25673,3.06007,2.95901,106
98,4.15446,3.06599,2.80343,107
98,4.38703,3.14154,3.06215,108
98,4.24238,3.03727,2.96189,109
98,4.21327,3.08572,2.86879,110
98,4.37871,3.07667,3.11565,111
98,4.24037,3.03503,2.9613,112
98,4.19346,3.01842,2.91106,113
98,4.33772,3.01781,3.11588,114
98,4.44429,3.19045,3.09398,115
98,4.45309,3.25282,3.04125,116
98,4.35773,2.97676,3.18256,117
98,4.3313,3.13684,2.98671,118
98,4.24496,3.14587,2.85012,119
98,4.35687,3.07881,3.08273,120
98,4.32027,3.15404,2.95242,121
98,4.23841,3.13859,2.8484,122
98,4.39779,3.17207,3.04607,123
98,4.24086,3.12043,2.87189,124
98,4.10591,3.05075,2.74797,125
98,3.97601,2.803,2.8199,126
98,3.99635,2.95021,2.69576,127
98,4.01291,3.00282,2.66204,128
98,4.01951,2.80989,2.87419,129
98,4.22997,3.16314,2.80842,130
98,4.06778,3.01325,2.7326,131
98,3.98959,2.80976,2.83232,132
98,3.91821,2.73948,2.80136,133
98,3.94566,2.80752,2.77237,134
98,4.17551,2.91415,2.99041,135
98,4.06507,2.98471,2.75977,136
98,4.02938,2.86583,2.83248,137
98,4.19535,2.93192,3.00079,138
98,4.30189,3.1823,2.89469,139
98,3.94743,2.83891,2.74278,140
98,4.09926,2.70574,3.07944,141
98,4.27115,2.99269,3.04738,142
98,3.98495,2.89048,2.74317,143
98,4.0568,2.79326,2.94199,144
98,4.30743,3.0838,3.00735,145
98,3.9727,2.87217,2.74463,146
98,4.07031,2.76424,2.98771,147
98,4.3954,3.02597,3.18796,148
98,4.09479,3.07571,2.70319,149
98,4.06688,2.69412,3.04651,150
98,4.33985,3.00671,3.12954,151
98,3.92102,2.89874,2.6404,152
98,3.8691,2.43429,3.00734,153
98,4.21533,2.90162,3.05771,154
98,4.18447,3.09554,2.81557,155
98,4.05742,2.90461,2.833,156
98,4.3544,3.09806,3.05987,157
98,4.3604,3.16445,2.99989,158
98,4.28092,3.1011,2.95118,159
98,4.2678,3.20062,2.82315,160
98,3.93078,2.98737,2.55473,161
98,4.16183,2.99063,2.8943,162
98,4.0906,3.04722,2.729,163
98,4.02158,2.95118,2.73198,164
98,4.00123,2.7043,2.949,165
98,4.0138,2.78206,2.89323,166
98,4.09774,2.85892,2.93565,167
98,4.21196,2.93467,3.02131,168
98,4.29704,3.06349,3.01324,169
98,4.00074,3.00174,2.64491,170
98,3.95689,2.84828,2.74668,171
98,4.20238,3.02451,2.91759,172
98,4.15362,3.1267,2.73428,173
98,4.08793,2.89067,2.89053,174
98,4.3118,3.0872,3.01012,175
98,4.31095,3.13444,2.95966,176
98,4.23079,2.95577,3.02705,177
98,4.36133,3.09199,3.07584,178
98,4.24899,3.20266,2.79228,179
98,4.05118,2.86811,2.86112,180
98,4.18996,2.94309,2.98228,181
98,4.21125,2.99666,2.95883,182
98,4.11274,2.82209,2.99173,183
98,4.21649,2.93463,3.02766,184
98,4.29946,3.03519,3.04516,185
98,3.97717,2.77113,2.85283,186
98,4.19819,2.85748,3.07565,187
98,3.86662,2.73704,2.73118,188
98,4.03276,2.85838,2.8448,189
98,4.02684,2.77175,2.9211,190
98,3.91146,2.59041,2.93075,191
98,3.90737,2.64133,2.8794,192
98,3.83265,2.63408,2.78403,193
98,3.93249,2.84646,2.71333,194
98,4.02485,2.967,2.71963,195
98,3.94994,2.80477,2.78124,196
98,4.01348,2.95505,2.71582,197
97,4.0554,2.90573,2.82897,198
97,4.08689,2.95034,2.8281,199
97,4.11152,3.10787,2.69179,200
97,4.0686,2.88309,2.87077,201
97,4.08987,3.04919,2.7257,202
97,4.09515,3.00375,2.78347,203
97,4.09841,2.94507,2.85018,204
97,3.79239,2.70822,2.65476,205
97,4.12026,2.98738,2.83763,206
97,4.13832,2.99058,2.86044,207
97,3.95179,2.81795,2.77053,208
97,4.10553,2.85671,2.94866,209
97,4.18477,2.87001,3.04555,210
97,3.87328,2.72184,2.7557,211
97,4.0741,2.91642,2.84479,212
97,4.28839,2.96355,3.09963,213
97,3.98879,2.82269,2.81831,214
97,4.06279,2.98493,2.75617,215
97,4.09803,2.85168,2.9431,216
97,3.97815,2.75102,2.87359,217
97,4.00348,2.99624,2.65526,218
97,3.97258,2.7945,2.82349,219
97,3.92381,2.73469,2.81385,220
97,3.96624,2.85664,2.75149,221
97,3.99128,2.8439,2.80046,222
97,3.98247,2.78078,2.85086,223
97,4.06315,2.95989,2.78357,224
97,4.0215,2.87871,2.8081,225
97,4.05259,2.93907,2.79022,226
97,4.15512,2.97918,2.89647,227
97,4.16548,2.9266,2.96416,228
96,4.17377,3.04418,2.8554,229
96,4.20799,3.05047,2.89858,230
96,4.26606,3.02909,3.00398,231
96,4.14297,2.8831,2.97523,232
96,4.22117,2.88188,3.08431,233
96,4.22469,3.06376,2.90884,234
96,4.12736,2.96982,2.86623,235
96,3.93837,2.83347,2.73536,236
96,4.19811,2.97442,2.96259,237
96,4.14536,3.08172,2.77254,238
96,4.10801,3.0012,2.8051,239
95,4.04432,2.99076,2.72247,240
95,3.99189,2.90156,2.74156,241
95,4.11903,3.02567,2.79494,242
95,4.06189,3.01784,2.71875,243
95,3.914,2.88704,2.64281,244
95,4.03705,2.91447,2.79349,245
95,3.97902,2.83895,2.78801,246
95,3.85188,2.81493,2.62928,247
95,4.03626,2.84327,2.86483,248
95,3.83308,2.74389,2.67648,249
95,3.86133,2.81064,2.64767,250
95,4.04884,2.97551,2.7458,251
95,4.26196,3.10785,2.91643,252
95,3.9044,2.87254,2.64439,253
95,4.11489,2.9736,2.8443,254
95,4.16644,2.98079,2.91103,255
95,3.86067,2.80966,2.64775,256
95,4.21476,3.01662,2.94351,257
95,4.17882,3.03947,2.86778,258
95,3.96891,2.97004,2.63271,259
95,4.1879,3.01839,2.90307,260
95,4.22883,2.99638,2.98407,261
95,4.03159,2.79075,2.90954,262
95,4.15696,3.00498,2.87236,263
95,4.30625,3.07144,3.01829,264
95,4.03241,2.9315,2.76887,265
95,4.13482,3.08666,2.75123,266
95,4.04361,2.88598,2.83231,267
95,3.98599,2.87966,2.75601,268
95,4.15397,2.99735,2.87599,269
95,4.02362,2.97775,2.70601,270
95,3.97785,2.94594,2.67295,271
95,3.91644,2.87519,2.65928,272
95,4.02168,2.98361,2.69667,273
95,3.80392,2.64724,2.73165,274
95,3.88038,2.65471,2.83017,275
95,3.91437,2.72676,2.8084,276
95,3.94195,2.75462,2.81977,277
95,3.87244,2.7376,2.73886,278
95,3.97202,2.86189,2.75436,279
95,3.83923,2.66549,2.76313,280
95,3.72215,2.70997,2.55156,281
95,3.95661,2.75719,2.83773,282
95,3.8184,2.55564,2.83706,283
95,3.846,2.79288,2.64414,284
95,3.93121,2.65677,2.89759,285
95,3.88595,2.54072,2.9403,286
95,3.8347,2.66709,2.75527,287
95,4.03089,2.79094,2.90839,288
95,4.04791,2.7682,2.95342,289
95,3.97895,2.89146,2.7334,290
95,3.99424,2.75458,2.89244,291
95,4.0608,2.81746,2.92439,292
95,4.11969,2.98639,2.83783,293
95,3.9086,2.76592,2.76168,294
95,4.00568,2.78806,2.87614,295
95,4.20044,3.03302,2.90595,296
95,3.99573,2.81544,2.83535,297
95,4.06605,3.02157,2.72082,298
95,4.19953,3.07207,2.86329,299
95,4.0001,2.89603,2.75932,300
95,3.90525,2.79919,2.72315,301
95,4.2522,3.10963,2.90024,302
95,4.11831,2.9257,2.89841,303
95,3.97958,3.00469,2.6094,304
95,4.2756,3.15639,2.88409,305
95,4.14341,2.93129,2.92837,306
95,3.97288,2.95698,2.6533,307
95,4.10276,3.06564,2.72662,308
95,3.90073,2.73628,2.78001,309
95,4.07073,2.88117,2.8757,310
95,4.03982,3.01163,2.69263,311
95,4.06905,2.87348,2.88102,312
94,3.97886,2.6927,2.92928,313
94,4.04508,2.98209,2.7331,314
94,4.18984,3.00131,2.92351,315
94,4.09226,3.01345,2.7687,316
94,4.09833,2.88242,2.91341,317
93,4.05843,2.96159,2.77485,318
93,3.88341,2.75819,2.73373,319
93,3.83205,2.68131,2.73774,320
93,3.89724,2.77447,2.73694,321
93,3.88229,2.7313,2.75902,322
93,3.76686,2.59992,2.72574,323
93,3.94766,2.79726,2.78557,324
93,3.83124,2.66618,2.75135,325
93,3.90903,2.74989,2.77824,326
93,3.92483,2.7699,2.78064,327
93,3.88388,2.70513,2.78689,328
93,3.91363,2.70295,2.8303,329
93,4.02252,2.83971,2.84898,330
93,3.87501,2.67979,2.79901,331
93,3.93784,2.79048,2.77845,332
93,4.0313,2.93685,2.76157,333
93,3.90515,2.78469,2.73782,334
93,3.71333,2.6678,2.58296,335
93,4.01662,3.00278,2.66768,336
93,3.84386,2.69171,2.74407,337
93,3.91218,2.92337,2.59981,338
93,3.86862,2.84478,2.62173,339
93,3.87401,2.82697,2.64882,340
93,3.74633,2.7105,2.58615,341
93,3.90989,2.88524,2.63868,342
93,3.84271,2.88353,2.54001,343
93,3.79305,2.78478,2.57531,344
93,3.88479,2.7816,2.71188,345
93,4.00382,2.94643,2.71092,346
93,3.83518,2.73228,2.69133,347
93,3.92765,2.81921,2.73468,348
93,3.91219,2.8684,2.66036,349
93,3.99631,2.90881,2.74032,350
93,3.87469,2.68244,2.79602,351
93,3.97058,2.89826,2.71396,352
93,4.02432,2.93796,2.7502,353
93,4.12837,3.02301,2.81155,354
93,3.9413,2.81401,2.75957,355
93,4.01509,2.89849,2.77843,356
93,4.08871,2.92203,2.85994,357
93,3.93429,2.84773,2.71461,358
93,3.85707,2.72704,2.72768,359
93,4.02138,2.88738,2.79903,360
93,3.8367,2.67834,2.74714,361
93,3.88858,2.76044,2.73879,362
93,3.93795,2.76787,2.80114,363
93,3.82706,2.75663,2.65469,364
93,3.83443,2.64963,2.7717,365
93,3.95226,2.82232,2.76674,366
93,3.77974,2.70405,2.64094,367
93,3.7187,2.63903,2.61997,368
93,3.80918,2.72991,2.65658,369
93,3.76576,2.64268,2.68275,370
93,3.79326,2.68867,2.67579,371
93,3.80294,2.72503,2.65265,372
93,3.8621,2.86293,2.59219,373
93,3.94145,2.89634,2.67325,374
93,3.93182,2.85181,2.70673,375
93,3.96599,2.93152,2.67119,376
93,3.95164,2.98815,2.5858,377
93,3.88458,2.88938,2.59643,378
93,3.82999,2.85909,2.54841,379
93,3.928,2.88511,2.66558,380
93,3.9275,2.87372,2.67713,381
93,3.95514,2.92278,2.66466,382
93,3.91135,2.85745,2.67088,383
93,3.83426,2.82412,2.59343,384
93,3.7438,2.70229,2.59108,385
92,3.76543,2.78374,2.5356,386
92,3.74133,2.75635,2.52983,387
92,3.7648,2.78336,2.53507,388
92,3.74778,2.77836,2.51527,389
92,3.85178,2.86211,2.5777,390
92,3.7468,2.79286,2.49769,391
92,3.7728,2.85688,2.46419,392
92,3.76876,2.911,2.39366,393
92,3.79499,2.94254,2.39654,394
92,3.69081,2.87329,2.31653,395
92,3.70696,2.82146,2.40435,396
92,3.70861,2.85711,2.36447,397
92,3.74702,2.8182,2.4694,398
92,3.77412,2.84087,2.48464,399
92,3.71453,2.86127,2.36873,400
92,3.65011,2.81605,2.32231,401
92,3.7852,2.83737,2.5054,402
92,3.6094,2.90708,2.13932,403
92,3.69658,2.92852,2.25578,404
92,3.75177,2.78802,2.51052,405
92,3.69404,2.86287,2.33451,406
92,3.67372,2.74904,2.43699,407
92,3.69332,2.78516,2.4256,408
92,3.70646,2.84386,2.37703,409
92,3.73734,2.78307,2.49444,410
92,3.72846,2.8714,2.37833,411
92,3.69672,2.83128,2.37688,412
92,3.7223,2.7533,2.50497,413
92,3.73361,2.78631,2.48521,414
92,3.67139,2.79089,2.38538,415
92,3.68725,2.7132,2.49687,416
92,3.80889,2.87503,2.49837,417
92,3.74259,2.80812,2.47415,418
92,3.73446,2.90311,2.34908,419
92,3.93591,3.00819,2.53814,420
92,3.86724,3.02013,2.41544,421
92,3.85047,3.03821,2.36546,422
92,3.87234,3.01856,2.42555,423
92,3.8818,2.97705,2.49109,424
92,3.9463,3.11733,2.41982,425
92,3.89209,2.99106,2.49037,426
92,3.86543,3.01019,2.42492,427
92,3.91329,2.91749,2.60808,428
92,3.84287,2.85999,2.56673,429
92,3.80865,2.8195,2.56051,430
92,3.72921,2.80257,2.46021,431
91,3.71031,2.76645,2.47248,432
91,3.63008,2.7557,2.36297,433
91,3.69584,2.80134,2.41074,434
91,3.68486,2.70853,2.4984,435
91,3.70189,2.65516,2.57955,436
90,3.6177,2.66126,2.45061,437
90,3.65414,2.65363,2.51217,438
90,3.50321,2.51934,2.43422,439
90,3.60503,2.62351,2.47253,440
90,3.62754,2.62733,2.50124,441
90,3.71826,2.8085,2.43675,442
90,3.77768,2.90826,2.41099,443
90,3.75091,2.83953,2.4508,444
90,3.73011,2.83601,2.42297,445
90,3.7233,2.83051,2.41892,446
90,3.65011,2.75392,2.39567,447
90,3.6439,2.75033,2.39033,448
90,3.63587,2.77956,2.34385,449
90,3.62381,2.77947,2.32519,450
90,3.66955,2.78278,2.39202,451
90,3.65326,2.7845,2.36493,452
90,3.588,2.70659,2.35544,453
90,3.55864,2.61853,2.40982,454
90,3.54762,2.5419,2.47475,455
90,3.53269,2.49755,2.49843,456
90,3.49315,2.51314,2.42615,457
90,3.49744,2.49393,2.45202,458
90,3.56647,2.70035,2.32977,459
90,3.59208,2.52343,2.55643,460
90,3.57197,2.53557,2.51592,461
90,3.47994,2.58289,2.33209,462
90,3.44366,2.56878,2.29351,463
90,3.49003,2.51053,2.42436,464
90,3.4986,2.59003,2.35201,465
90,3.452,2.57985,2.29363,466
90,3.43421,2.62281,2.21691,467
90,3.45646,2.56864,2.31284,468
90,3.55922,2.64995,2.3761,469
90,3.45203,2.51361,2.36606,470
90,3.50183,2.67064,2.26506,471
90,3.40447,2.51326,2.29651,472
90,3.46217,2.51431,2.38011,473
90,3.45413,2.51772,2.36476,474
90,3.47614,2.56301,2.34831,475
90,3.49,2.56335,2.3684,476
90,3.53339,2.60113,2.39143,477
90,3.46668,2.626,2.26319,478
90,3.5196,2.72352,2.22936,479
90,3.52518,2.65631,2.31751,480
90,3.56079,2.75728,2.25314,481
90,3.53185,2.72898,2.24201,482
90,3.6325,2.68815,2.44313,483
90,3.44801,2.68226,2.16662,484
90,3.67132,2.90234,2.24834,485
90,3.63988,2.85708,2.25517,486
90,3.69662,2.83934,2.3671,487
90,3.59742,2.88979,2.14255,488
90,3.69106,2.85508,2.33934,489
90,3.63937,2.84614,2.26815,490
90,3.632,2.88145,2.21103,491
90,3.59269,2.83147,2.21138,492
90,3.80651,2.88135,2.48743,493
90,3.59369,2.81471,2.23429,494
90,3.54773,2.69696,2.30496,495
90,3.62502,2.76982,2.33856,496
90,3.48301,2.57514,2.34521,497
90,3.50632,2.62977,2.31918,498
90,3.56359,2.69684,2.32943,499
90,3.58305,2.75304,2.29326,500
90,3.62607,2.73098,2.38541,501
90,3.53418,2.72975,2.24474,502
90,3.65588,2.78538,2.36793,503
90,3.65612,2.76591,2.39101,504
90,3.61872,2.75619,2.34489,505
90,3.63989,2.73538,2.40136,506
90,3.56099,2.70421,2.31686,507
90,3.5802,2.78146,2.25418,508
90,3.63534,2.73266,2.39755,509
90,3.6892,2.9167,2.25899,510
90,3.59038,2.85513,2.17694,511
90,3.60771,2.81117,2.26117,512
90,3.7126,2.90353,2.31363,513
90,3.52435,2.75078,2.20324,514
90,3.73873,2.88518,2.37778,515
90,3.64391,2.85082,2.26956,516
90,3.68339,2.90938,2.25895,517
90,3.67098,2.93726,2.20196,518
90,3.63324,2.79058,2.32661,519
90,3.69138,2.9538,2.21391,520
90,3.72247,2.81287,2.43815,521
90,3.70748,2.82602,2.3998,522
90,3.67643,2.87866,2.2868,523
90,3.69226,2.8908,2.29697,524
90,3.52662,2.66764,2.30667,525
90,3.53009,2.76507,2.19452,526
90,3.53812,2.69232,2.29559,527
89,3.52118,2.72257,2.23301,528
89,3.53317,2.76969,2.19366,529
89,3.52071,2.71734,2.23862,530
89,3.55186,2.72053,2.28351,531
89,3.58396,2.82431,2.20636,532
89,3.71276,2.92383,2.28819,533
88,3.59006,2.79222,2.25656,534
88,3.58484,2.84631,2.17936,535
88,3.62402,2.86285,2.22207,536
88,3.53868,2.77695,2.19336,537
88,3.64555,2.94395,2.15015,538
88,3.62974,2.88,2.20921,539
88,3.63136,2.81143,2.2984,540
88,3.54596,2.77461,2.20803,541
88,3.58501,2.92457,2.07344,542
88,3.63342,2.79722,2.3189,543
88,3.54225,2.81105,2.15535,544
88,3.65275,2.85497,2.27854,545
88,3.62012,2.82178,2.26778,546
88,3.67162,2.96921,2.15977,547
88,3.52109,2.76819,2.17604,548
88,3.53103,2.73013,2.23932,549
88,3.60193,2.94225,2.07775,550
88,3.50353,2.78148,2.13028,551
88,3.49966,2.72592,2.19476,552
88,3.43331,2.74571,2.06124,553
88,3.61387,2.85324,2.21791,554
88,3.60034,2.80103,2.26201,555
88,3.51777,2.78885,2.14406,556
88,3.57277,2.78464,2.23841,557
88,3.52398,2.73236,2.22545,558
88,3.62105,2.89868,2.17018,559
88,3.71316,2.90266,2.31562,560
88,3.69452,2.79986,2.41044,561
88,3.51536,2.84432,2.06582,562
88,3.64634,2.86235,2.25893,563
88,3.5956,2.81394,2.23831,564
88,3.73246,2.98845,2.23615,565
88,3.71261,2.87461,2.34948,566
88,3.56683,2.81234,2.19386,567
88,3.54335,2.84212,2.11606,568
88,3.64162,2.88331,2.2244,569
88,3.52149,2.7404,2.21159,570
88,3.59808,2.93461,2.08189,571
88,3.71565,2.89174,2.33321,572
88,3.49314,2.72891,2.18062,573
88,3.6874,2.94348,2.22101,574
88,3.75673,2.95305,2.32217,575
88,3.54707,2.7006,2.29967,576
88,3.57287,2.79853,2.22119,577
88,3.65309,2.83546,2.30331,578
88,3.62906,2.78601,2.32556,579
88,3.64273,2.82477,2.30004,580
88,3.6272,2.77971,2.33019,581
88,3.54096,2.64248,2.35705,582
88,3.57706,2.7741,2.25826,583
88,3.59466,2.77689,2.28265,584
88,3.48465,2.64347,2.27043,585
88,3.52478,2.69822,2.26797,586
88,3.61969,2.79343,2.30193,587
88,3.52622,2.60466,2.37698,588
88,3.54605,2.75728,2.22977,589
88,3.55989,2.6548,2.37168,590
88,3.72398,2.76974,2.48929,591
88,3.65208,2.83618,2.30081,592
88,3.50282,2.60812,2.33826,593
88,3.5556,2.601,2.42427,594
88,3.59802,2.66513,2.41719,595
88,3.58385,2.67487,2.38518,596
88,3.51247,2.55914,2.40588,597
88,3.53065,2.70223,2.27232,598
88,3.60143,2.68536,2.39982,599
88,3.57159,2.66413,2.3788,600
88,3.57636,2.68488,2.36257,601
88,3.64023,2.74396,2.39205,602
88,3.54321,2.59943,2.40776,603
88,3.63893,2.86404,2.24478,604
88,3.70588,2.84561,2.37404,605
88,3.49773,2.63017,2.30571,606
88,3.53241,2.68729,2.29268,607
88,3.54573,2.67547,2.32681,608
88,3.43129,2.57846,2.26391,609
88,3.44236,2.6921,2.14533,610
87,3.37759,2.53184,2.2356,611
87,3.33183,2.44676,2.26151,612
87,3.28832,2.47861,2.16091,613
86,3.35404,2.42194,2.3203,614
86,3.25239,2.36143,2.23645,615
86,3.20596,2.45502,2.0618,616
86,3.37719,2.58707,2.17083,617
86,3.461,2.61068,2.2722,618
86,3.36796,2.63505,2.09754,619
86,3.39883,2.52726,2.27267,620
86,3.34303,2.45309,2.27117,621
86,3.50057,2.6295,2.31077,622
86,3.55296,2.60412,2.41703,623
86,3.41121,2.51858,2.30068,624
86,3.4113,2.67312,2.11929,625
85,3.43734,2.6679,2.16739,626
85,3.42359,2.68409,2.12524,627
85,3.27998,2.67203,1.90224,628
85,3.41194,2.67338,2.12,629
85,3.36214,2.54738,2.19429,630
85,3.35993,2.72898,1.96005,631
85,3.57629,2.78385,2.24501,632
85,3.58831,2.78392,2.26401,633
84,3.43609,2.76484,2.04019,634
84,3.55628,2.7895,2.20585,635
84,3.44597,2.58256,2.28147,636
84,3.48271,2.82275,2.03994,637
84,3.48211,2.70188,2.19657,638
84,3.54621,2.7013,2.29752,639
84,3.50115,2.81476,2.08211,640
84,3.523,2.8052,2.1313,641
84,3.48785,2.71296,2.19202,642
84,3.46984,2.77439,2.08388,643
84,3.53659,2.75247,2.22067,644
84,3.46081,2.64721,2.22923,645
84,3.41778,2.6906,2.10757,646
84,3.31898,2.58523,2.08139,647
84,3.39102,2.59064,2.18806,648
84,3.38007,2.64397,2.10578,649
84,3.42535,2.6429,2.17902,650
84,3.33564,2.59043,2.10147,651
84,3.38732,2.62981,2.13495,652
84,3.32597,2.61462,2.05569,653
84,3.31915,2.58983,2.07594,654
84,3.34097,2.58626,2.11502,655
84,3.41996,2.61475,2.20436,656
84,3.35235,2.58857,2.13015,657
84,3.38763,2.6244,2.14209,658
84,3.30555,2.53181,2.12522,659
84,3.34665,2.61376,2.09005,660
84,3.39061,2.67167,2.08768,661
84,3.43477,2.65044,2.18467,662
84,3.21461,2.49707,2.02445,663
84,3.29201,2.56995,2.05734,664
84,3.51156,2.76365,2.16639,665
84,3.4092,2.6564,2.13685,666
84,3.46511,2.67443,2.20327,667
84,3.47582,2.70506,2.18266,668
84,3.32193,2.46997,2.22137,669
84,3.38165,2.5917,2.17224,670
84,3.32618,2.49156,2.20355,671
84,3.28516,2.51185,2.11728,672
84,3.3566,2.56296,2.16749,673
85,3.40653,2.59479,2.20714,674
85,3.27127,2.40759,2.21466,675
85,3.42835,2.64544,2.18065,676
85,3.39474,2.5671,2.22132,677
85,3.37334,2.58345,2.16915,678
85,3.50902,2.60936,2.34616,679
85,3.628,2.77763,2.33391,680
86,3.56193,2.6175,2.41579,681
86,3.50295,2.66068,2.27847,682
86,3.52578,2.62595,2.35277,683
86,3.44333,2.586,2.27356,684
86,3.50638,2.62069,2.32951,685
86,3.51396,2.62721,2.33359,686
86,3.40738,2.58974,2.21437,687
86,3.51761,2.69181,2.26446,688
86,3.49513,2.68401,2.23876,689
86,3.47938,2.66707,2.23446,690
86,3.55116,2.74316,2.25518,691
86,3.53416,2.63429,2.35601,692
86,3.40895,2.67014,2.11927,693
86,3.58036,2.79747,2.23453,694
86,3.46028,2.68419,2.18373,695
86,3.27021,2.50663,2.10026,696
86,3.39249,2.60309,2.17552,697
86,3.38134,2.61183,2.14751,698
86,3.32864,2.50022,2.19744,699
86,3.39871,2.63483,2.14685,700
86,3.45392,2.59645,2.27771,701
86,3.39115,2.58835,2.19097,702
86,3.44148,2.61608,2.23605,703
86,3.5174,2.77053,2.16708,704
86,3.39272,2.57008,2.21478,705
86,3.50463,2.72487,2.20399,706
86,3.4912,2.73352,2.17171,707
86,3.39498,2.6077,2.17388,708
86,3.47076,2.69831,2.18295,709
86,3.4831,2.74292,2.14671,710
86,3.39148,2.5694,2.21367,711
86,3.36489,2.6513,2.07198,712
86,3.31557,2.55375,2.11455,713
86,3.28888,2.58279,2.03616,714
86,3.21164,2.48459,2.03505,715
86,3.26004,2.51457,2.0748,716
86,3.1958,2.47948,2.01626,717
86,3.33842,2.56692,2.13447,718
86,3.25736,2.44898,2.14777,719
86,3.25157,2.55195,2.015,720
86,3.22309,2.52572,2.00226,721
86,3.23241,2.55756,1.9767,722
86,3.3402,2.70361,1.96148,723
86,3.24024,2.58866,1.94885,724
86,3.22624,2.5844,1.93119,725
86,3.23694,2.63037,1.88651,726
86,3.22458,2.58207,1.93154,727
86,3.2403,2.58995,1.94723,728
86,3.23836,2.63409,1.88375,729
86,3.22829,2.58819,1.92954,730
86,3.15454,2.51075,1.90977,731
86,3.2276,2.63414,1.86513,732
86,3.15292,2.50842,1.91017,733
