ParticleFlux,MagnitudeofEnergyFlux,EnergyFluxX,EnergyFluxY,TimeStep
4,0.00645,0.0031,0.00566,175
4,0.00618,0.00297,0.00542,176
4,0.00591,0.00283,0.00519,177
4,0.00566,0.0027,0.00497,178
4,0.0054,0.00258,0.00475,179
4,0.00516,0.00245,0.00454,180
4,0.00492,0.00233,0.00433,181
4,0.00469,0.00221,0.00413,182
4,0.00446,0.0021,0.00393,183
4,0.00424,0.00199,0.00374,184
4,0.00403,0.00188,0.00356,185
4,0.00382,0.00178,0.00338,186
4,0.00362,0.00168,0.00321,187
4,0.00342,0.00158,0.00304,188
4,0.00324,0.00149,0.00287,189
4,0.00305,0.0014,0.00271,190
4,0.00288,0.00131,0.00256,191
4,0.0027,0.00123,0.00241,192
4,0.00254,0.00114,0.00227,193
4,0.00238,0.00107,0.00213,194
4,0.00223,0.00099,0.00199,195
4,0.00208,0.00092,0.00186,196
4,0.00194,0.00085,0.00174,197
4,0.0018,0.00078,0.00162,198
4,0.00167,0.00072,0.0015,199
4,0.00154,0.00066,0.00139,200
4,0.00142,0.0006,0.00129,201
4,0.0013,0.00054,0.00119,202
4,0.00119,0.00049,0.00109,203
4,0.00109,0.00044,0.00099,204
4,0.00099,0.00039,0.00091,205
4,0.00089,0.00035,0.00082,206
4,0.0008,0.00031,0.00074,207
4,0.00072,0.00027,0.00067,208
4,0.00064,0.00023,0.0006,209
4,0.00056,0.0002,0.00053,210
4,0.0005,0.00017,0.00047,211
4,0.00043,0.00014,0.00041,212
4,0.00037,0.00012,0.00035,213
4,0.00032,9e-05,0.0003,214
4,0.00027,7e-05,0.00026,215
4,0.00022,6e-05,0.00021,216
4,0.00018,4e-05,0.00018,217
4,0.00015,3e-05,0.00014,218
4,0.00012,2e-05,0.00011,219
4,9e-05,1e-05,9e-05,220
4,7e-05,1e-05,7e-05,221
4,5e-05,1e-05,5e-05,222
4,3e-05,0.0,3e-05,223
4,2e-05,0.0,2e-05,224
4,1e-05,0.0,1e-05,225
4,1e-05,0.0,1e-05,226
4,0.0,0.0,0.0,227
4,0.0,0.0,0.0,228
4,0.0,0.0,0.0,229
4,0.0,0.0,0.0,230
4,0.0,0.0,0.0,231
4,0.0,0.0,0.0,232
4,0.0,0.0,0.0,233
4,0.0,0.0,0.0,234
4,0.0,0.0,0.0,235
4,0.0,0.0,0.0,236
4,0.0,0.0,0.0,237
4,0.0,0.0,0.0,238
4,0.0,0.0,0.0,239
4,0.0,0.0,0.0,240
4,0.0,0.0,0.0,241
4,0.0,0.0,0.0,242
4,0.0,0.0,0.0,243
4,0.0,0.0,0.0,244
4,0.0,0.0,0.0,245
4,0.0,0.0,0.0,246
4,0.0,0.0,0.0,247
4,0.0,0.0,0.0,248
4,0.0,0.0,0.0,249
4,0.0,0.0,0.0,250
4,0.0,0.0,0.0,251
4,0.0,0.0,0.0,252
4,0.0,0.0,0.0,253
4,0.0,0.0,0.0,254
4,0.0,0.0,0.0,255
4,0.0,0.0,0.0,256
4,0.0,0.0,0.0,257
4,0.0,0.0,0.0,258
4,0.0,0.0,0.0,259
4,0.0,0.0,0.0,260
4,0.0,0.0,0.0,261
4,0.0,0.0,0.0,262
4,0.0,0.0,0.0,263
4,0.0,0.0,0.0,264
4,0.0,0.0,0.0,265
4,0.0,0.0,0.0,266
4,0.0,0.0,0.0,267
4,0.0,0.0,0.0,268
4,0.0,0.0,0.0,269
4,0.0,0.0,0.0,270
4,0.0,0.0,0.0,271
4,0.0,0.0,0.0,272
4,0.0,0.0,0.0,273
4,0.0,0.0,0.0,274
4,0.0,0.0,0.0,275
4,0.0,0.0,0.0,276
4,0.0,0.0,0.0,277
4,0.0,0.0,0.0,278
4,0.0,0.0,0.0,279
4,0.0,0.0,0.0,280
4,0.0,0.0,0.0,281
4,0.0,0.0,0.0,282
4,0.0,0.0,0.0,283
4,0.0,0.0,0.0,284
4,0.0,0.0,0.0,285
4,0.0,0.0,0.0,286
4,0.0,0.0,0.0,287
4,0.0,0.0,0.0,288
4,0.0,0.0,0.0,289
4,0.0,0.0,0.0,290
4,0.0,0.0,0.0,291
4,0.0,0.0,0.0,292
4,0.0,0.0,0.0,293
4,0.0,0.0,0.0,294
4,0.0,0.0,0.0,295
4,0.0,0.0,0.0,296
4,0.0,0.0,0.0,297
4,0.0,0.0,0.0,298
4,0.0,0.0,0.0,299
4,0.0,0.0,0.0,300
4,0.0,0.0,0.0,301
4,0.0,0.0,0.0,302
4,0.0,0.0,0.0,303
4,0.0,0.0,0.0,304
4,0.0,0.0,0.0,305
4,0.0,0.0,0.0,306
4,0.0,0.0,0.0,307
4,0.0,0.0,0.0,308
4,0.0,0.0,0.0,309
4,0.0,0.0,0.0,310
4,0.0,0.0,0.0,311
4,0.0,0.0,0.0,312
4,0.0,0.0,0.0,313
4,0.0,0.0,0.0,314
4,0.0,0.0,0.0,315
4,0.0,0.0,0.0,316
4,0.0,0.0,0.0,317
4,0.0,0.0,0.0,318
4,0.0,0.0,0.0,319
4,0.0,0.0,0.0,320
4,0.0,0.0,0.0,321
4,0.0,0.0,0.0,322
4,0.0,0.0,0.0,323
4,0.0,0.0,0.0,324
4,0.0,0.0,0.0,325
4,0.0,0.0,0.0,326
4,0.0,0.0,0.0,327
4,0.0,0.0,0.0,328
4,0.0,0.0,0.0,329
4,0.0,0.0,0.0,330
4,0.0,0.0,0.0,331
4,0.0,0.0,0.0,332
4,0.0,0.0,0.0,333
4,0.0,0.0,0.0,334
4,0.0,0.0,0.0,335
4,0.0,0.0,0.0,336
4,0.0,0.0,0.0,337
4,0.0,0.0,0.0,338
4,0.0,0.0,0.0,339
4,0.0,0.0,0.0,340
4,0.0,0.0,0.0,341
4,0.0,0.0,0.0,342
4,0.0,0.0,0.0,343
4,0.0,0.0,0.0,344
4,0.0,0.0,0.0,345
4,0.0,0.0,0.0,346
4,0.0,0.0,0.0,347
4,0.0,0.0,0.0,348
4,0.0,0.0,0.0,349
4,0.0,0.0,0.0,350
4,0.0,0.0,0.0,351
4,0.0,0.0,0.0,352
4,0.0,0.0,0.0,353
4,0.0,0.0,0.0,354
4,0.0,0.0,0.0,355
4,0.0,0.0,0.0,356
4,0.0,0.0,0.0,357
4,0.0,0.0,0.0,358
4,0.0,0.0,0.0,359
4,0.0,0.0,0.0,360
4,0.0,0.0,0.0,361
4,0.0,0.0,0.0,362
4,0.0,0.0,0.0,363
4,0.0,0.0,0.0,364
4,0.0,0.0,0.0,365
4,0.0,0.0,0.0,366
4,0.0,0.0,0.0,367
4,0.0,0.0,0.0,368
4,0.0,0.0,0.0,369
