ParticleFlux,MagnitudeofEnergyFlux,EnergyFluxX,EnergyFluxY,TimeStep
99,4.08103,3.03431,2.72906,85
99,3.8674,2.84451,2.62022,86
99,3.96056,2.97938,2.60948,87
99,4.161,2.94304,2.9415,88
99,4.10303,2.90184,2.90072,89
99,4.06457,3.00929,2.7322,90
99,4.10178,2.97127,2.82774,91
99,3.8954,2.8606,2.64408,92
99,4.07196,2.97005,2.78561,93
99,3.9611,2.6947,2.90326,94
99,3.99461,2.83453,2.81467,95
99,4.12673,2.94253,2.89333,96
99,3.92734,2.73803,2.81553,97
99,3.73247,2.64484,2.63365,98
99,3.79179,2.72232,2.63944,99
99,3.97381,2.81622,2.80359,100
99,3.86362,2.68074,2.7823,101
99,3.75653,2.62348,2.68866,102
99,3.78365,2.64671,2.70387,103
99,3.93201,2.67093,2.88563,104
99,3.99939,2.85349,2.80227,105
99,3.78227,2.6008,2.74617,106
99,3.9561,2.7331,2.86022,107
99,3.99385,2.87824,2.76886,108
99,3.66534,2.52007,2.66158,109
99,3.56644,2.25375,2.76407,110
99,3.98381,2.72595,2.90516,111
99,4.02196,2.64089,3.03346,112
99,3.86997,2.64576,2.82429,113
99,3.75679,2.58712,2.72402,114
99,3.70882,2.41275,2.81673,115
99,3.4899,2.49609,2.43905,116
99,3.48883,2.60135,2.32485,117
99,3.43693,2.34868,2.50922,118
99,3.59362,2.47256,2.60779,119
99,3.56327,2.50583,2.53332,120
99,3.7819,2.35939,2.95568,121
99,3.55341,2.40968,2.61154,122
99,3.66205,2.47449,2.69954,123
99,3.8208,2.59733,2.80221,124
99,3.71308,2.665,2.58549,125
99,3.73065,2.63071,2.64521,126
99,4.04265,2.66408,3.04067,127
99,3.73714,2.6081,2.67657,128
99,3.86004,2.80058,2.65644,129
99,4.03426,2.64458,3.04655,130
99,3.91781,2.68248,2.85544,131
99,3.72724,2.66565,2.60511,132
99,3.939,2.50871,3.03679,133
99,3.80926,2.78255,2.60151,134
99,3.97187,2.90895,2.7044,135
99,4.11871,2.73486,3.07966,136
99,3.97758,2.75828,2.86585,137
99,3.99339,2.83712,2.81032,138
99,3.78348,2.60324,2.74552,139
99,3.9642,2.76915,2.83667,140
99,3.83976,2.79624,2.6315,141
99,3.74347,2.56268,2.72879,142
99,3.77926,2.49403,2.83948,143
99,3.90352,2.78133,2.73891,144
99,3.78403,2.67655,2.67488,145
99,3.93695,2.78916,2.77851,146
99,4.1478,2.84109,3.02199,147
99,3.80706,2.74093,2.64216,148
99,3.92968,2.93596,2.61199,149
99,3.96228,2.74975,2.85282,150
99,3.76136,2.76106,2.55428,151
99,3.96018,2.99533,2.59056,152
99,3.89134,2.63029,2.86777,153
99,3.96006,2.95367,2.6378,154
99,4.04578,3.08897,2.61277,155
99,3.75588,2.7367,2.57238,156
99,3.80191,2.85824,2.507,157
99,3.9674,2.77261,2.83776,158
99,3.81521,2.62007,2.77327,159
99,3.7911,2.86863,2.47859,160
99,4.05594,2.87312,2.86283,161
99,3.96277,2.75389,2.84951,162
99,3.86326,3.13305,2.26026,163
99,3.84311,2.91963,2.49906,164
99,4.05745,2.91445,2.82292,165
99,4.04452,3.30261,2.33472,166
99,4.03966,3.07339,2.62167,167
99,3.82831,2.87595,2.52682,168
99,3.92251,3.12688,2.36827,169
99,3.93805,2.92897,2.63237,170
99,3.77807,2.73456,2.60692,171
99,3.74199,2.99371,2.24504,172
99,3.97985,2.99557,2.62027,173
99,3.74353,2.86501,2.40951,174
99,3.9328,3.08908,2.43403,175
99,3.74294,2.69441,2.59803,176
99,3.73892,2.94607,2.30221,177
99,3.63786,2.78983,2.33471,178
99,3.7696,2.81407,2.50817,179
99,3.62532,2.80397,2.29797,180
99,3.80766,2.97937,2.371,181
99,3.91216,2.92118,2.60225,182
99,3.93385,3.04424,2.49155,183
99,3.80005,2.92088,2.43082,184
99,3.82905,2.79904,2.61285,185
99,3.81763,2.98492,2.38004,186
99,3.89954,3.05364,2.42523,187
99,3.76246,2.87047,2.43238,188
99,3.87104,2.96389,2.49005,189
99,4.15978,3.27295,2.5674,190
99,3.86693,2.96377,2.48379,191
99,3.80565,2.90073,2.46348,192
99,4.26447,3.22389,2.79146,193
99,3.82769,2.79471,2.61549,194
99,3.80397,2.63536,2.74319,195
99,3.94916,3.0422,2.51811,196
99,3.74564,2.67752,2.6193,197
99,3.74437,2.77505,2.51385,198
99,3.99855,3.14266,2.47226,199
99,3.62223,2.66744,2.45058,200
99,3.60378,2.71981,2.36429,201
99,3.90448,2.93092,2.57966,202
99,3.63263,2.63962,2.49568,203
99,3.65455,2.79844,2.35042,204
99,3.93648,2.98258,2.56907,205
99,3.65491,2.6084,2.56019,206
98,3.77186,2.84067,2.48143,207
98,3.77468,2.87261,2.44873,208
98,3.68073,2.67602,2.5272,209
98,3.65036,2.65651,2.50362,210
97,3.92092,3.02355,2.49635,211
97,3.72476,2.70833,2.5571,212
97,3.74907,2.89001,2.38818,213
97,3.73153,2.82151,2.44201,214
97,3.70576,2.61668,2.62405,215
97,3.5422,2.54287,2.46597,216
97,3.60374,2.67164,2.41852,217
97,3.64602,2.52817,2.62714,218
97,3.51222,2.59865,2.36278,219
97,3.86573,2.96792,2.47696,220
97,3.68636,2.81571,2.37929,221
97,3.62942,2.82931,2.27326,222
97,3.75001,2.93504,2.33413,223
97,3.85541,2.99754,2.42465,224
97,3.59931,2.75093,2.32108,225
97,3.92928,3.05581,2.47008,226
97,3.86599,3.0149,2.41998,227
97,3.76912,2.7995,2.5237,228
97,3.83841,3.00334,2.39026,229
97,3.88582,2.95103,2.52804,230
97,3.90258,3.0404,2.44666,231
97,3.92213,2.95451,2.57953,232
97,3.75658,2.76061,2.54773,233
97,3.87434,3.0065,2.44366,234
97,3.89728,2.98499,2.50572,235
97,3.76769,2.8073,2.51287,236
97,3.93832,3.11182,2.4139,237
97,3.90167,2.91252,2.5962,238
97,3.81501,2.90166,2.47683,239
97,3.6692,2.62849,2.56009,240
97,3.81177,2.90473,2.46822,241
97,3.65499,2.65771,2.50909,242
97,3.69807,2.87524,2.32567,243
97,3.83561,2.90849,2.50051,244
97,4.05728,3.14939,2.5579,245
97,3.91463,2.84426,2.6897,246
97,4.00296,3.03469,2.61044,247
97,3.79648,2.91226,2.43557,248
97,3.93336,3.05796,2.47391,249
97,3.78556,2.97151,2.34533,250
97,3.86508,3.0455,2.37987,251
97,3.96866,3.13832,2.42923,252
97,3.88827,2.96943,2.51022,253
97,3.69506,2.88106,2.31364,254
97,3.76363,2.88269,2.41972,255
97,3.60054,2.82937,2.22678,256
97,3.60167,2.88427,2.15709,257
97,3.72717,2.92116,2.31488,258
97,3.69958,2.85632,2.35124,259
97,3.6025,2.75029,2.32679,260
97,3.58841,2.82457,2.21326,261
97,3.70805,2.90092,2.30961,262
97,3.74516,2.95279,2.30374,263
97,3.71441,2.80154,2.43889,264
97,3.73674,2.86208,2.40243,265
97,3.6943,2.85894,2.33973,266
97,3.73086,2.82142,2.44109,267
97,3.71691,2.8291,2.41072,268
97,3.74447,3.00403,2.23537,269
97,3.73588,2.8201,2.45028,270
97,3.80426,2.9452,2.40794,271
97,3.55812,2.56392,2.46709,272
97,3.70993,2.81826,2.41267,273
97,3.72201,2.72052,2.5401,274
97,3.42805,2.42207,2.42592,275
97,3.64842,2.64426,2.51374,276
97,3.50751,2.54796,2.41051,277
97,3.49868,2.48223,2.46562,278
97,3.55794,2.57982,2.4502,279
97,3.69692,2.59664,2.63148,280
97,3.51477,2.58667,2.37966,281
97,3.60644,2.55938,2.54086,282
97,3.51162,2.55255,2.41163,283
97,3.28326,2.46376,2.17018,284
97,3.40705,2.64398,2.14881,285
97,3.61064,2.57897,2.52699,286
97,3.44186,2.65404,2.19146,287
97,3.48746,2.60094,2.32325,288
97,3.56674,2.6873,2.34522,289
97,3.45358,2.51096,2.37113,290
97,3.48465,2.69982,2.20313,291
97,3.59046,2.52475,2.55285,292
97,3.44163,2.60246,2.25211,293
97,3.46032,2.49985,2.39261,294
97,3.6021,2.58329,2.51033,295
97,3.5346,2.4349,2.56216,296
97,3.47196,2.52918,2.3786,297
97,3.79332,2.66065,2.70375,298
97,3.48495,2.58058,2.34211,299
97,3.47265,2.39238,2.51711,300
97,3.41664,2.46723,2.36352,301
97,3.50444,2.5707,2.38172,302
97,3.29355,2.58125,2.04564,303
97,3.56979,2.7189,2.31322,304
97,3.33626,2.43433,2.28137,305
97,3.33061,2.42524,2.2828,306
97,3.40079,2.5788,2.21702,307
97,3.45348,2.45583,2.42805,308
97,3.44309,2.56068,2.30168,309
97,3.49505,2.69157,2.22955,310
97,3.4924,2.62759,2.30058,311
97,3.6812,2.60022,2.60577,312
97,3.53343,2.67082,2.31341,313
97,3.51693,2.48831,2.48538,314
97,3.41296,2.45563,2.37027,315
97,3.48581,2.62472,2.29384,316
97,3.2952,2.47272,2.17807,317
97,3.58737,2.4641,2.60719,318
97,3.39809,2.55909,2.23565,319
97,3.37478,2.5297,2.23377,320
97,3.52805,2.48979,2.49962,321
97,3.54673,2.62693,2.38296,322
97,3.26977,2.48521,2.12489,323
97,3.46596,2.61764,2.27175,324
97,3.52616,2.61742,2.36281,325
97,3.39994,2.58892,2.20388,326
97,3.49063,2.6852,2.2303,327
97,3.61834,2.78348,2.31184,328
97,3.40825,2.52759,2.28636,329
97,3.45219,2.67144,2.18657,330
97,3.43208,2.59749,2.24326,331
97,3.41633,2.54816,2.27556,332
97,3.45354,2.55945,2.31865,333
97,3.70692,2.74548,2.49071,334
97,3.46228,2.50595,2.38905,335
97,3.48508,2.50898,2.41884,336
97,3.49266,2.63911,2.28774,337
97,3.53597,2.49851,2.50211,338
97,3.40491,2.66782,2.1157,339
97,3.45714,2.69189,2.16923,340
97,3.51351,2.62749,2.33261,341
97,3.50526,2.70589,2.22823,342
97,3.50221,2.6858,2.24765,343
97,3.52773,2.59741,2.38712,344
97,3.53698,2.61565,2.38088,345
97,3.53188,2.70022,2.27662,346
97,3.73871,2.72817,2.55637,347
97,3.68666,2.86289,2.32277,348
97,3.51461,2.68603,2.26666,349
97,3.55279,2.58738,2.4347,350
97,3.56045,2.69772,2.32359,351
97,3.48879,2.6612,2.25603,352
97,3.52485,2.54245,2.44141,353
97,3.38817,2.59326,2.18052,354
97,3.53742,2.65995,2.33195,355
97,3.51997,2.43056,2.54608,356
97,3.59717,2.53466,2.55247,357
97,3.66726,2.64234,2.543,358
97,3.53516,2.51542,2.48396,359
97,3.42101,2.43505,2.40289,360
97,3.55972,2.59785,2.43368,361
97,3.50654,2.38247,2.57287,362
97,3.5432,2.46138,2.54871,363
97,3.53984,2.61252,2.38856,364
97,3.34521,2.36803,2.36282,365
97,3.31811,2.51519,2.16418,366
97,3.45907,2.56983,2.31541,367
97,3.3983,2.51841,2.28167,368
97,3.18552,2.49831,1.97637,369
97,3.31859,2.51463,2.16556,370
97,3.41243,2.53963,2.27924,371
97,3.45833,2.67342,2.19381,372
97,3.42362,2.57118,2.26059,373
97,3.29555,2.46681,2.1853,374
97,3.15191,2.52712,1.88367,375
97,3.29746,2.52022,2.12644,376
97,3.30462,2.4821,2.18166,377
97,3.37446,2.73325,1.97897,378
97,3.32358,2.5543,2.12643,379
97,3.34482,2.53003,2.18786,380
97,3.31105,2.52659,2.13995,381
97,3.28164,2.49922,2.12676,382
97,3.32724,2.47559,2.22305,383
97,3.32079,2.54239,2.13633,384
97,3.28495,2.5053,2.1247,385
97,3.28068,2.40729,2.22886,386
97,3.22356,2.51702,2.01393,387
97,3.22414,2.45042,2.09536,388
97,3.33303,2.48364,2.22276,389
97,3.24111,2.52463,2.0325,390
97,3.33411,2.46898,2.24064,391
97,3.25961,2.3839,2.22308,392
97,3.31824,2.51687,2.16243,393
97,3.34082,2.47691,2.24187,394
97,3.33256,2.4962,2.20793,395
97,3.4134,2.60608,2.20446,396
97,3.41191,2.45204,2.37247,397
97,3.3213,2.45002,2.24242,398
97,3.32997,2.46756,2.23603,399
97,3.33763,2.42333,2.29505,400
97,3.34148,2.51444,2.20069,401
97,3.38198,2.53012,2.24416,402
97,3.40466,2.49794,2.31344,403
97,3.35524,2.50277,2.23467,404
97,3.51249,2.59647,2.36557,405
97,3.48026,2.427,2.49437,406
97,3.36559,2.41968,2.33931,407
97,3.56581,2.68722,2.34389,408
97,3.55975,2.51887,2.51537,409
97,3.34844,2.51816,2.20703,410
97,3.40237,2.58565,2.21144,411
97,3.6755,2.64848,2.5485,412
97,3.51011,2.70322,2.23907,413
97,3.60157,2.6998,2.38378,414
97,3.6046,2.44372,2.64979,415
97,3.41114,2.59997,2.20817,416
97,3.36187,2.60487,2.12529,417
97,3.2788,2.28107,2.35525,418
97,3.32385,2.54708,2.13549,419
97,3.47334,2.61363,2.28757,420
97,3.34158,2.36925,2.35644,421
97,3.28645,2.48885,2.14625,422
97,3.29578,2.48123,2.16927,423
97,3.22032,2.30112,2.25284,424
97,3.1112,2.33687,2.05392,425
97,3.29206,2.48108,2.16376,426
97,3.20695,2.33478,2.19849,427
97,3.18536,2.43137,2.05789,428
97,3.20022,2.42711,2.08579,429
97,3.38917,2.54833,2.23439,430
97,3.37833,2.44198,2.33449,431
97,3.14962,2.27325,2.18001,432
97,3.17442,2.40788,2.06859,433
97,3.30215,2.42362,2.24282,434
97,3.11986,2.3775,2.02016,435
97,3.22894,2.49054,2.05506,436
97,3.20721,2.41198,2.11389,437
97,3.14129,2.35948,2.07378,438
97,3.22276,2.48534,2.05165,439
97,3.28037,2.49723,2.12712,440
97,3.13678,2.32574,2.10484,441
97,3.41917,2.53862,2.29044,442
97,3.35732,2.52049,2.21782,443
97,3.13546,2.37284,2.04958,444
97,3.24399,2.46529,2.10851,445
97,3.26426,2.39698,2.21582,446
97,3.13361,2.34542,2.07811,447
97,2.98142,2.19772,2.01467,448
97,3.25512,2.45741,2.1347,449
97,3.31987,2.51453,2.16764,450
97,3.13855,2.25715,2.18076,451
97,3.35687,2.50598,2.23352,452
97,3.31508,2.51056,2.1649,453
97,3.09536,2.24844,2.12739,454
97,3.27353,2.44977,2.17131,455
97,3.28129,2.46709,2.16341,456
97,3.03217,2.11276,2.17492,457
97,3.33151,2.54692,2.1476,458
97,3.32584,2.54374,2.14257,459
97,2.95292,2.16069,2.01274,460
97,3.11821,2.41827,1.96855,461
97,3.01321,2.29017,1.9582,462
97,2.8269,2.00241,1.99543,463
97,3.15303,2.38266,2.06507,464
97,3.0607,2.25595,2.06847,465
97,2.93647,2.03306,2.11885,466
97,3.18391,2.37965,2.11531,467
97,3.18173,2.33101,2.16558,468
97,3.01702,2.07737,2.1879,469
97,3.35587,2.51512,2.22171,470
97,3.2238,2.35861,2.1977,471
97,3.08868,2.18864,2.1794,472
97,3.24706,2.37959,2.20928,473
97,3.26056,2.24733,2.36235,474
97,3.09,1.99924,2.35609,475
97,3.33967,2.30545,2.41625,476
97,3.14222,2.2362,2.20748,477
97,3.21228,2.08894,2.4403,478
97,3.26346,2.40127,2.21,479
97,3.16239,2.3086,2.16126,480
97,3.14587,2.21074,2.23811,481
97,3.26751,2.33845,2.28216,482
97,3.2128,2.31288,2.22995,483
97,3.35029,2.47731,2.25553,484
97,3.25868,2.44543,2.1538,485
97,3.22723,2.31557,2.24792,486
97,3.10708,2.16115,2.23236,487
97,3.30807,2.3858,2.29157,488
97,3.21657,2.28567,2.26319,489
97,3.20619,2.28015,2.25401,490
97,3.16392,2.20295,2.271,491
97,3.18629,2.33947,2.16317,492
97,3.14636,2.26956,2.17915,493
97,3.32735,2.3039,2.40069,494
97,3.02312,2.12249,2.15275,495
97,3.20411,2.34551,2.18287,496
97,3.18839,2.13313,2.36972,497
97,3.3017,2.25002,2.41633,498
97,2.96444,2.23705,1.94512,499
97,3.08846,2.23832,2.12803,500
97,3.10673,2.25282,2.1393,501
97,3.05571,2.19138,2.1296,502
97,3.01724,2.08689,2.17914,503
97,3.01611,2.13955,2.12585,504
97,3.0331,2.21802,2.06884,505
97,3.10337,2.23362,2.1545,506
97,2.99739,2.1545,2.08386,507
97,2.89122,2.01825,2.07023,508
97,2.88228,1.92872,2.14186,509
97,2.98392,2.10684,2.11305,510
97,2.95184,2.17208,1.99886,511
97,3.07473,2.19805,2.15001,512
97,3.06015,2.14492,2.18263,513
97,2.78389,1.87443,2.05829,514
97,3.01937,2.0413,2.22479,515
97,3.12571,2.12953,2.28805,516
97,3.13604,2.18917,2.24551,517
97,3.13279,2.13565,2.29202,518
97,3.06183,2.11342,2.21545,519
97,3.0262,2.11282,2.16653,520
97,3.18846,2.18042,2.32638,521
97,3.0572,2.08412,2.23672,522
97,2.83222,1.94818,2.05574,523
97,3.15935,2.2176,2.25027,524
97,3.2128,2.37245,2.16647,525
97,2.94645,2.06703,2.09976,526
97,3.1084,2.06223,2.3258,527
97,3.13664,2.16093,2.27352,528
97,2.9208,1.99638,2.13202,529
97,3.15485,2.12564,2.33125,530
97,2.93835,1.93856,2.20815,531
97,2.95963,1.9798,2.19996,532
96,3.0269,2.03259,2.24293,533
96,2.93706,2.07335,2.08027,534
96,2.87397,2.09094,1.97172,535
96,3.07818,2.16354,2.18959,536
96,2.98739,2.11477,2.11003,537
96,2.97752,2.09422,2.11657,538
96,3.14201,2.25963,2.18319,539
96,2.88693,2.00567,2.07646,540
96,2.86084,1.9267,2.11476,541
96,2.98277,2.18101,2.03473,542
96,2.94049,2.23535,1.91042,543
96,2.97687,2.18617,2.02049,544
96,2.94371,2.1938,1.96282,545
96,2.95261,2.17866,1.99282,546
96,2.95449,2.15589,2.02018,547
96,2.90812,2.23541,1.86013,548
96,2.93968,2.3137,1.81344,549
96,3.02819,2.11989,2.16241,550
96,3.01587,2.11459,2.15035,551
96,2.9814,2.26556,1.93803,552
96,2.9918,2.17909,2.04999,553
96,3.07726,2.35101,1.98552,554
96,3.09343,2.31144,2.05586,555
96,2.98108,2.06206,2.15285,556
96,2.92901,2.07504,2.0672,557
96,3.12598,2.25723,2.16257,558
96,3.1349,2.30554,2.12416,559
96,2.88966,2.06424,2.02214,560
96,3.03806,2.21914,2.0749,561
96,3.04336,2.28929,2.00528,562
96,3.05935,2.29549,2.02246,563
96,3.1391,2.37846,2.04862,564
96,3.08156,2.1475,2.21004,565
96,2.99382,2.08743,2.14606,566
96,3.09059,2.2138,2.15658,567
96,3.15889,2.308,2.15678,568
96,3.10134,2.26872,2.11453,569
96,2.97185,2.09873,2.10411,570
96,3.02868,2.22904,2.05044,571
96,3.12485,2.37009,2.03651,572
96,2.99013,2.13599,2.09246,573
96,2.97119,2.16648,2.03331,574
96,3.0502,2.3343,1.96335,575
96,2.94183,2.11112,2.04879,576
96,2.96358,2.07283,2.11807,577
96,3.03452,2.22037,2.0684,578
96,3.138,2.21414,2.22366,579
96,2.85409,1.95405,2.08027,580
95,3.03882,2.21402,2.08148,581
95,3.01701,2.14266,2.124,582
95,2.81786,1.92923,2.05388,583
95,3.0346,2.2082,2.0815,584
95,2.99011,2.07371,2.15418,585
94,2.82937,1.94032,2.05925,586
94,3.01233,2.10878,2.1511,587
94,2.90566,2.0091,2.09913,588
94,2.88869,1.98742,2.09636,589
94,2.94014,2.15618,1.99882,590
94,2.85717,2.04769,1.99258,591
94,2.88809,1.98018,2.10236,592
94,3.00284,2.16392,2.08195,593
94,2.73813,1.91442,1.95765,594
94,2.92991,1.99057,2.14988,595
94,2.96501,2.11981,2.07308,596
94,2.86177,2.00797,2.03906,597
94,2.76774,1.88725,2.02451,598
94,2.96859,2.21165,1.98018,599
94,2.89569,2.06143,2.03359,600
94,2.77616,1.928,1.99747,601
94,2.99825,2.24166,1.99109,602
94,2.8011,2.07035,1.88675,603
94,2.83821,2.17663,1.82146,604
94,2.88387,2.13204,1.94194,605
94,2.82698,2.00204,1.9959,606
94,2.77111,2.07705,1.83437,607
94,2.90866,2.07217,2.04118,608
94,2.7861,2.11115,1.81807,609
94,2.75154,2.10449,1.77261,610
94,2.87217,1.9956,2.06566,611
94,2.74869,2.10894,1.76285,612
94,2.91793,2.20748,1.90823,613
94,2.83564,1.97611,2.03368,614
94,2.62832,2.0379,1.65983,615
94,2.98568,2.19826,2.02039,616
94,2.82038,1.95607,2.03183,617
94,2.64918,1.98323,1.7564,618
94,2.83752,2.07903,1.93111,619
93,2.74953,1.94297,1.94545,620
93,2.76499,2.10031,1.7983,621
93,3.02022,2.17574,2.09473,622
93,2.87236,1.87286,2.17781,623
93,2.81472,1.88773,2.08786,624
93,2.67188,1.89253,1.88608,625
93,2.87881,1.99197,2.07837,626
93,2.91947,2.05036,2.0783,627
93,2.96588,2.21898,1.96788,628
93,2.83438,1.93113,2.07472,629
93,2.84617,2.09005,1.93193,630
93,2.65303,1.8404,1.91089,631
93,2.92492,2.07668,2.05975,632
93,2.81225,1.93516,2.04056,633
93,2.90477,2.24689,1.84096,634
93,3.00251,2.17814,2.06659,635
93,2.90738,2.20213,1.89829,636
93,2.94826,2.18172,1.98301,637
92,2.85645,1.96842,2.06993,638
92,2.79826,2.03468,1.92104,639
92,2.71861,1.98866,1.85367,640
92,2.93516,2.19278,1.95112,641
92,2.8974,2.04835,2.04919,642
92,2.97764,2.36561,1.80838,643
92,3.05699,2.25967,2.05889,644
92,2.7525,2.08925,1.79201,645
92,2.79659,2.1336,1.80795,646
92,2.9352,2.13292,2.01644,647
92,2.81415,2.07687,1.89896,648
92,2.96488,2.2725,1.90428,649
92,2.93091,2.12444,2.01915,650
92,2.85504,2.05021,1.98693,651
92,2.97525,2.23761,1.96093,652
92,2.89722,2.33036,1.72142,653
92,2.8581,2.17331,1.8562,654
92,2.96977,2.27048,1.91427,655
92,2.87349,2.26372,1.76989,656
92,2.82995,2.15263,1.83706,657
92,2.95933,2.2879,1.877,658
92,2.85432,2.26561,1.73614,659
92,2.95684,2.29582,1.86336,660
92,2.99259,2.28283,1.93501,661
92,3.00846,2.33269,1.89984,662
92,2.91734,2.28073,1.8191,663
92,3.02595,2.38611,1.86088,664
92,3.0626,2.47196,1.80802,665
92,3.04419,2.47055,1.77862,666
92,2.92023,2.23247,1.8825,667
92,3.15391,2.41853,2.02432,668
92,2.93483,2.24733,1.88753,669
92,2.9743,2.22023,1.97916,670
92,3.03946,2.39583,1.87037,671
92,3.10922,2.44723,1.91789,672
92,3.00103,2.30693,1.91945,673
92,3.03342,2.42192,1.82646,674
92,3.08552,2.41084,1.92569,675
92,3.04196,2.40847,1.85817,676
92,2.93122,2.28944,1.83044,677
92,3.04401,2.4159,1.85186,678
92,3.09805,2.4679,1.8728,679
92,2.94121,2.25359,1.88999,680
92,3.04812,2.38878,1.89335,681
92,2.98381,2.26585,1.9414,682
92,2.87156,2.03141,2.02959,683
92,2.95244,2.24807,1.91392,684
92,2.91116,2.15668,1.9554,685
92,2.84233,2.2211,1.77357,686
92,2.86196,2.05225,1.99476,687
92,2.93904,2.11035,2.04558,688
92,2.68018,1.97708,1.80957,689
92,2.92986,2.14759,1.99297,690
92,2.82646,1.95403,2.04221,691
92,2.63899,1.9279,1.80208,692
92,2.91578,2.11551,2.00658,693
92,2.91417,2.08182,2.03922,694
92,2.88884,2.08662,1.99785,695
92,3.02968,2.1694,2.11488,696
92,2.99414,2.2488,1.97681,697
92,2.82958,2.12661,1.86656,698
92,3.15864,2.25707,2.20967,699
92,3.02241,2.17111,2.10268,700
92,2.89881,2.27311,1.79891,701
92,3.13481,2.28614,2.14491,702
92,2.93849,2.16137,1.99078,703
92,2.83795,2.1793,1.81785,704
92,3.06503,2.32315,1.99934,705
92,2.94698,2.19332,1.96825,706
92,2.82723,2.21659,1.75498,707
92,3.09033,2.35448,2.00164,708
92,2.95633,2.16059,2.01785,709
92,2.76951,2.11264,1.79078,710
92,3.07572,2.28136,2.06288,711
92,2.91303,2.152,1.96332,712
92,2.78652,2.1023,1.82894,713
92,2.9822,2.28522,1.91606,714
92,2.9252,2.17449,1.95663,715
92,2.73003,2.07567,1.77332,716
92,2.94509,2.17246,1.98846,717
92,2.83924,2.13447,1.87225,718
92,2.7815,2.12674,1.79269,719
92,2.98127,2.19656,2.01571,720
92,2.75802,2.15256,1.72428,721
92,2.78045,2.09023,1.83353,722
92,2.97196,2.26418,1.92511,723
92,2.7548,2.15079,1.72135,724
92,2.75781,2.01322,1.8848,725
92,2.95412,2.24082,1.92499,726
92,2.78003,2.17457,1.732,727
92,2.83426,2.02612,1.98189,728
92,2.84559,2.17283,1.83744,729
92,2.73614,2.20242,1.62351,730
92,2.84299,2.09748,1.91916,731
92,2.88224,2.16494,1.90272,732
