ParticleFlux,MagnitudeofEnergyFlux,EnergyFluxX,EnergyFluxY,TimeStep
100,4.09139,3.03547,2.74325,85
100,3.87758,2.84563,2.63401,86
100,3.97022,2.98047,2.62286,87
100,4.17095,2.9441,2.9545,88
100,4.11269,2.90287,2.91334,89
100,4.07355,3.01029,2.74445,90
100,4.11068,2.97224,2.83963,91
100,3.90393,2.86153,2.65561,92
100,4.08028,2.97096,2.7968,93
100,3.96965,2.69558,2.9141,94
100,4.00263,2.83538,2.82518,95
100,4.13446,2.94336,2.90352,96
100,3.93498,2.73883,2.82539,97
100,3.73976,2.64562,2.6432,98
100,3.79877,2.72307,2.64869,99
100,3.98064,2.81695,2.81253,100
100,3.87035,2.68144,2.79096,101
100,3.763,2.62416,2.69703,102
100,3.78989,2.64736,2.71196,103
100,3.93818,2.67156,2.89345,104
100,4.00512,2.85411,2.80982,105
100,3.78797,2.60138,2.75346,106
100,3.96158,2.73367,2.86726,107
100,3.99896,2.87879,2.77565,108
100,3.67046,2.5206,2.66812,109
100,3.57165,2.25426,2.77038,110
100,3.98858,2.72644,2.91123,111
100,4.02668,2.64136,3.03931,112
100,3.87439,2.64622,2.82992,113
100,3.76102,2.58755,2.72944,114
100,3.71304,2.41317,2.82193,115
100,3.49368,2.49649,2.44404,116
100,3.49231,2.60173,2.32964,117
100,3.44054,2.34905,2.51382,118
100,3.59706,2.47291,2.6122,119
100,3.56651,2.50617,2.53754,120
100,3.78526,2.35971,2.95973,121
100,3.55646,2.40999,2.61541,122
100,3.66498,2.47479,2.70324,123
100,3.82358,2.59761,2.80574,124
100,3.71562,2.66527,2.58885,125
100,3.73311,2.63096,2.64842,126
100,4.04511,2.66433,3.04373,127
100,3.73938,2.60833,2.67947,128
100,3.8621,2.8008,2.6592,129
100,4.03638,2.64479,3.04917,130
100,3.91975,2.68268,2.85792,131
100,3.72901,2.66584,2.60746,132
100,3.94083,2.50889,3.03902,133
100,3.81081,2.78272,2.60361,134
100,3.97334,2.90911,2.70638,135
100,4.1202,2.73501,3.08152,136
100,3.97894,2.75842,2.8676,137
100,3.99464,2.83725,2.81197,138
100,3.78468,2.60337,2.74706,139
100,3.96531,2.76926,2.83811,140
100,3.84075,2.79635,2.63284,141
100,3.74445,2.56278,2.73004,142
100,3.78019,2.49412,2.84063,143
100,3.90433,2.78142,2.73998,144
100,3.78478,2.67662,2.67586,145
100,3.93764,2.78923,2.77942,146
100,4.14845,2.84116,3.02282,147
100,3.80764,2.74099,2.64292,148
100,3.93018,2.93602,2.61268,149
100,3.96277,2.74979,2.85345,150
100,3.76177,2.76111,2.55484,151
100,3.96054,2.99537,2.59106,152
100,3.89169,2.63032,2.86821,153
100,3.96035,2.9537,2.63819,154
100,4.04602,3.089,2.61312,155
100,3.75611,2.73672,2.57268,156
100,3.8021,2.85826,2.50726,157
100,3.96757,2.77263,2.83799,158
100,3.81535,2.62009,2.77346,159
100,3.79121,2.86864,2.47875,160
100,4.05603,2.87313,2.86295,161
100,3.96285,2.7539,2.8496,162
100,3.86331,3.13306,2.26034,163
100,3.84315,2.91963,2.49912,164
100,4.05748,2.91445,2.82295,165
100,4.04454,3.30261,2.33474,166
100,4.03967,3.07339,2.62168,167
100,3.82831,2.87595,2.52683,168
100,3.92251,3.12688,2.36827,169
100,3.93805,2.92897,2.63237,170
100,3.77807,2.73456,2.60692,171
100,3.74199,2.99371,2.24504,172
100,3.97985,2.99557,2.62027,173
100,3.74353,2.86501,2.40951,174
100,3.9328,3.08908,2.43403,175
100,3.74294,2.69441,2.59803,176
100,3.73892,2.94607,2.30221,177
100,3.63786,2.78983,2.33471,178
100,3.7696,2.81407,2.50817,179
100,3.62532,2.80397,2.29797,180
100,3.80767,2.97937,2.371,181
100,3.91216,2.92118,2.60225,182
100,3.93385,3.04424,2.49155,183
100,3.80005,2.92088,2.43082,184
100,3.82905,2.79904,2.61285,185
100,3.81763,2.98492,2.38004,186
100,3.89955,3.05364,2.42523,187
100,3.76246,2.87047,2.43238,188
100,3.87104,2.96389,2.49005,189
100,4.15978,3.27295,2.5674,190
100,3.86693,2.96377,2.4838,191
100,3.80565,2.90073,2.46348,192
100,4.26447,3.22389,2.79146,193
100,3.82769,2.79471,2.61549,194
100,3.80397,2.63536,2.74319,195
100,3.94916,3.0422,2.51811,196
100,3.74564,2.67752,2.6193,197
100,3.74437,2.77505,2.51385,198
100,3.99855,3.14266,2.47226,199
100,3.62223,2.66744,2.45058,200
100,3.60378,2.71981,2.36429,201
100,3.90448,2.93092,2.57966,202
100,3.63263,2.63962,2.49568,203
100,3.65455,2.79844,2.35042,204
100,3.93648,2.98258,2.56907,205
100,3.65491,2.6084,2.56019,206
100,3.77209,2.84088,2.48155,207
100,3.77488,2.8728,2.44882,208
100,3.6809,2.67617,2.52728,209
100,3.6505,2.65664,2.50369,210
100,3.92135,3.02372,2.49682,211
100,3.72514,2.70847,2.55751,212
100,3.74939,2.89012,2.38853,213
100,3.7318,2.8216,2.44231,214
100,3.70599,2.61675,2.62431,215
100,3.54239,2.54293,2.46618,216
100,3.60389,2.67168,2.4187,217
100,3.64614,2.5282,2.62728,218
100,3.51232,2.59867,2.3629,219
100,3.8658,2.96794,2.47705,220
100,3.68641,2.81572,2.37936,221
100,3.62946,2.82932,2.27331,222
100,3.75004,2.93504,2.33416,223
100,3.85542,2.99755,2.42467,224
100,3.59932,2.75093,2.32109,225
100,3.92929,3.05581,2.47009,226
100,3.86599,3.0149,2.41998,227
100,3.76912,2.7995,2.5237,228
100,3.83841,3.00334,2.39026,229
100,3.88582,2.95103,2.52804,230
100,3.90258,3.0404,2.44666,231
100,3.92213,2.95451,2.57953,232
100,3.75658,2.76061,2.54773,233
100,3.87434,3.0065,2.44366,234
100,3.89728,2.98499,2.50572,235
100,3.76769,2.8073,2.51287,236
100,3.93832,3.11182,2.4139,237
100,3.90167,2.91252,2.59621,238
100,3.81502,2.90166,2.47683,239
100,3.6692,2.62849,2.56009,240
100,3.81177,2.90474,2.46822,241
100,3.65499,2.65771,2.50909,242
100,3.69807,2.87524,2.32567,243
100,3.83561,2.90849,2.50052,244
100,4.05729,3.14939,2.55791,245
100,3.91463,2.84426,2.6897,246
100,4.00297,3.03469,2.61044,247
100,3.79648,2.91226,2.43557,248
100,3.93336,3.05796,2.47391,249
100,3.78556,2.97152,2.34533,250
100,3.86509,3.0455,2.37988,251
100,3.96866,3.13832,2.42923,252
100,3.88828,2.96943,2.51022,253
100,3.69506,2.88107,2.31364,254
100,3.76363,2.88269,2.41972,255
100,3.60054,2.82937,2.22678,256
100,3.60167,2.88427,2.15709,257
100,3.72717,2.92116,2.31488,258
100,3.69958,2.85632,2.35124,259
100,3.60251,2.75029,2.32679,260
100,3.58841,2.82457,2.21327,261
100,3.70805,2.90092,2.30961,262
100,3.74516,2.95279,2.30374,263
100,3.71441,2.80154,2.43889,264
100,3.73674,2.86208,2.40243,265
100,3.69431,2.85894,2.33973,266
100,3.73086,2.82142,2.44109,267
100,3.71691,2.8291,2.41072,268
100,3.74448,3.00403,2.23537,269
100,3.73588,2.8201,2.45028,270
100,3.80426,2.9452,2.40794,271
100,3.55812,2.56392,2.46709,272
100,3.70993,2.81826,2.41267,273
100,3.72201,2.72053,2.5401,274
100,3.42805,2.42207,2.42592,275
100,3.64842,2.64426,2.51374,276
100,3.50752,2.54796,2.41051,277
100,3.49868,2.48223,2.46562,278
100,3.55794,2.57982,2.4502,279
100,3.69692,2.59664,2.63148,280
100,3.51477,2.58667,2.37966,281
100,3.60644,2.55938,2.54086,282
100,3.51162,2.55255,2.41163,283
100,3.28326,2.46376,2.17018,284
100,3.40705,2.64398,2.14882,285
100,3.61065,2.57897,2.52699,286
100,3.44187,2.65404,2.19147,287
100,3.48746,2.60095,2.32325,288
100,3.56674,2.6873,2.34522,289
100,3.45358,2.51096,2.37114,290
100,3.48465,2.69982,2.20313,291
100,3.59046,2.52476,2.55285,292
100,3.44163,2.60246,2.25211,293
100,3.46032,2.49985,2.39261,294
100,3.6021,2.58329,2.51033,295
100,3.5346,2.4349,2.56216,296
100,3.47196,2.52918,2.3786,297
100,3.79332,2.66065,2.70375,298
100,3.48495,2.58058,2.34211,299
100,3.47265,2.39238,2.51711,300
100,3.41664,2.46723,2.36352,301
100,3.50444,2.5707,2.38172,302
100,3.29355,2.58125,2.04564,303
100,3.56979,2.7189,2.31322,304
100,3.33626,2.43433,2.28137,305
100,3.33061,2.42524,2.2828,306
100,3.40079,2.5788,2.21702,307
100,3.45348,2.45583,2.42805,308
100,3.44309,2.56068,2.30169,309
100,3.49505,2.69157,2.22955,310
100,3.4924,2.62759,2.30058,311
100,3.6812,2.60023,2.60577,312
100,3.53343,2.67082,2.31341,313
100,3.51693,2.48831,2.48538,314
100,3.41296,2.45563,2.37027,315
100,3.48581,2.62472,2.29384,316
100,3.2952,2.47272,2.17807,317
100,3.58737,2.4641,2.60719,318
100,3.3981,2.55909,2.23565,319
100,3.37478,2.5297,2.23377,320
100,3.52805,2.48979,2.49962,321
100,3.54673,2.62693,2.38296,322
100,3.26977,2.48521,2.12489,323
100,3.46596,2.61764,2.27175,324
100,3.52616,2.61742,2.36282,325
100,3.39994,2.58892,2.20388,326
100,3.49063,2.6852,2.2303,327
100,3.61834,2.78348,2.31184,328
100,3.40825,2.52759,2.28636,329
100,3.4522,2.67144,2.18657,330
100,3.43208,2.59749,2.24327,331
100,3.41633,2.54816,2.27556,332
100,3.45354,2.55945,2.31865,333
100,3.70692,2.74548,2.49071,334
100,3.46228,2.50595,2.38906,335
100,3.48508,2.50898,2.41884,336
100,3.49266,2.63911,2.28774,337
100,3.53597,2.49851,2.50211,338
100,3.40491,2.66782,2.1157,339
100,3.45714,2.69189,2.16923,340
100,3.51351,2.62749,2.33261,341
100,3.50526,2.7059,2.22823,342
100,3.50221,2.6858,2.24765,343
100,3.52773,2.59741,2.38712,344
100,3.53698,2.61565,2.38088,345
100,3.53188,2.70022,2.27662,346
100,3.73871,2.72817,2.55637,347
100,3.68666,2.86289,2.32277,348
100,3.51461,2.68603,2.26666,349
100,3.55279,2.58738,2.4347,350
100,3.56045,2.69772,2.32359,351
100,3.48879,2.6612,2.25603,352
100,3.52485,2.54245,2.44141,353
100,3.38817,2.59326,2.18053,354
100,3.53742,2.65995,2.33196,355
100,3.51997,2.43057,2.54609,356
100,3.59717,2.53466,2.55248,357
100,3.66726,2.64234,2.543,358
100,3.53516,2.51542,2.48396,359
100,3.42101,2.43505,2.40289,360
100,3.55972,2.59785,2.43368,361
100,3.50654,2.38248,2.57287,362
100,3.5432,2.46138,2.54871,363
100,3.53984,2.61252,2.38856,364
100,3.34521,2.36803,2.36282,365
100,3.31811,2.51519,2.16418,366
100,3.45907,2.56983,2.31541,367
100,3.3983,2.51841,2.28167,368
100,3.18552,2.49831,1.97637,369
100,3.31859,2.51464,2.16556,370
100,3.41243,2.53963,2.27924,371
100,3.45833,2.67342,2.19382,372
100,3.42363,2.57118,2.26059,373
100,3.29556,2.46681,2.1853,374
100,3.15191,2.52712,1.88367,375
100,3.29746,2.52022,2.12644,376
100,3.30462,2.4821,2.18166,377
100,3.37446,2.73325,1.97897,378
100,3.32358,2.5543,2.12644,379
100,3.34482,2.53003,2.18786,380
100,3.31105,2.52659,2.13995,381
100,3.28165,2.49922,2.12676,382
100,3.32724,2.47559,2.22305,383
100,3.32079,2.54239,2.13633,384
100,3.28495,2.5053,2.1247,385
100,3.28069,2.40729,2.22886,386
100,3.22356,2.51702,2.01393,387
100,3.22415,2.45042,2.09536,388
100,3.33303,2.48364,2.22276,389
100,3.24111,2.52463,2.0325,390
100,3.33411,2.46898,2.24064,391
100,3.25961,2.3839,2.22308,392
100,3.31824,2.51687,2.16243,393
100,3.34082,2.47691,2.24188,394
100,3.33256,2.4962,2.20793,395
100,3.4134,2.60608,2.20446,396
100,3.41191,2.45204,2.37247,397
100,3.3213,2.45002,2.24242,398
100,3.32997,2.46756,2.23603,399
100,3.33763,2.42333,2.29505,400
100,3.34148,2.51444,2.20069,401
100,3.38198,2.53012,2.24416,402
100,3.40466,2.49794,2.31344,403
100,3.35524,2.50277,2.23467,404
100,3.51249,2.59647,2.36557,405
100,3.48026,2.427,2.49437,406
100,3.36559,2.41968,2.33931,407
100,3.56581,2.68722,2.34389,408
100,3.55975,2.51887,2.51537,409
100,3.34845,2.51816,2.20703,410
100,3.40237,2.58565,2.21145,411
100,3.6755,2.64848,2.5485,412
100,3.51011,2.70322,2.23908,413
100,3.60157,2.6998,2.38378,414
100,3.6046,2.44372,2.64979,415
100,3.41114,2.59997,2.20817,416
100,3.36187,2.60487,2.12529,417
100,3.2788,2.28107,2.35525,418
100,3.32385,2.54708,2.1355,419
100,3.47334,2.61364,2.28757,420
100,3.34158,2.36925,2.35644,421
100,3.28645,2.48885,2.14625,422
100,3.29579,2.48123,2.16927,423
100,3.22032,2.30112,2.25284,424
100,3.1112,2.33687,2.05392,425
100,3.29206,2.48108,2.16376,426
100,3.20695,2.33478,2.19849,427
100,3.18536,2.43137,2.05789,428
100,3.20022,2.42711,2.08579,429
100,3.38917,2.54833,2.23439,430
100,3.37834,2.44198,2.3345,431
100,3.14963,2.27325,2.18001,432
100,3.17442,2.40788,2.06859,433
100,3.30215,2.42362,2.24283,434
100,3.11987,2.3775,2.02017,435
100,3.22894,2.49054,2.05506,436
100,3.20721,2.41198,2.11389,437
100,3.14129,2.35948,2.07378,438
100,3.22276,2.48534,2.05165,439
100,3.28037,2.49723,2.12712,440
100,3.13678,2.32574,2.10484,441
100,3.41917,2.53862,2.29044,442
100,3.35732,2.52049,2.21782,443
100,3.13546,2.37284,2.04958,444
100,3.24399,2.46529,2.10852,445
100,3.26426,2.39698,2.21582,446
100,3.13361,2.34542,2.07811,447
100,2.98142,2.19772,2.01467,448
100,3.25512,2.45741,2.1347,449
100,3.31987,2.51453,2.16764,450
100,3.13855,2.25715,2.18077,451
100,3.35687,2.50598,2.23352,452
100,3.31508,2.51056,2.16491,453
100,3.09536,2.24844,2.12739,454
100,3.27353,2.44977,2.17131,455
100,3.2813,2.46709,2.16341,456
100,3.03217,2.11276,2.17492,457
100,3.33152,2.54692,2.1476,458
100,3.32584,2.54374,2.14257,459
100,2.95292,2.16069,2.01274,460
100,3.11821,2.41827,1.96855,461
100,3.01321,2.29017,1.9582,462
100,2.8269,2.00241,1.99543,463
100,3.15303,2.38266,2.06507,464
100,3.0607,2.25595,2.06847,465
100,2.93647,2.03306,2.11885,466
100,3.18391,2.37965,2.11532,467
100,3.18173,2.33101,2.16559,468
100,3.01702,2.07737,2.18791,469
100,3.35587,2.51512,2.22171,470
100,3.2238,2.35861,2.1977,471
100,3.08868,2.18864,2.1794,472
100,3.24706,2.37959,2.20929,473
100,3.26056,2.24733,2.36235,474
100,3.09001,1.99924,2.35609,475
100,3.33967,2.30545,2.41625,476
100,3.14223,2.2362,2.20749,477
100,3.21228,2.08895,2.4403,478
100,3.26347,2.40127,2.21,479
100,3.16239,2.30861,2.16126,480
100,3.14587,2.21074,2.23811,481
100,3.26751,2.33845,2.28216,482
100,3.21281,2.31288,2.22996,483
100,3.35029,2.47731,2.25553,484
100,3.25868,2.44543,2.15381,485
100,3.22723,2.31557,2.24792,486
100,3.10709,2.16115,2.23236,487
100,3.30807,2.3858,2.29157,488
100,3.21657,2.28567,2.26319,489
100,3.20619,2.28015,2.25401,490
100,3.16392,2.20295,2.271,491
100,3.18629,2.33947,2.16317,492
100,3.14636,2.26956,2.17916,493
100,3.32735,2.3039,2.40069,494
100,3.05226,2.1459,2.17058,495
100,3.2328,2.36844,2.20034,496
100,3.21614,2.15559,2.38684,497
100,3.32897,2.27202,2.43309,498
100,2.99148,2.25861,1.96154,499
100,3.11484,2.25943,2.14411,500
100,3.13257,2.27349,2.15505,501
100,3.05571,2.19138,2.1296,502
100,3.01724,2.08689,2.17914,503
100,3.04042,2.15906,2.14071,504
100,3.05698,2.23711,2.08338,505
100,3.12671,2.25231,2.16874,506
100,3.02023,2.1728,2.0978,507
100,2.9135,2.03616,2.08387,508
100,2.90394,1.94625,2.15522,509
100,3.00528,2.124,2.12611,510
100,2.97286,2.18887,2.01165,511
100,3.09522,2.21448,2.16252,512
100,3.08015,2.16099,2.19488,513
100,2.80334,1.89016,2.07027,514
100,3.03841,2.05668,2.23651,515
100,3.14435,2.14457,2.29951,516
100,3.15434,2.20388,2.25672,517
100,3.15062,2.15004,2.30298,518
100,3.0793,2.12749,2.22617,519
100,3.04331,2.12658,2.17701,520
100,3.20514,2.19388,2.33663,521
100,3.07349,2.09727,2.24673,522
100,2.84817,1.96103,2.06553,523
100,3.17498,2.23016,2.25984,524
100,3.22817,2.38472,2.17582,525
100,2.96138,2.07902,2.10889,526
100,3.12285,2.07394,2.33473,527
100,3.15084,2.17237,2.28224,528
100,2.93465,2.00756,2.14053,529
100,3.16835,2.13655,2.33956,530
100,2.95149,1.94922,2.21627,531
100,2.97249,1.99021,2.20789,532
100,3.06415,2.05391,2.27387,533
100,2.97322,2.0942,2.11054,534
100,2.90912,2.11132,2.00133,535
100,3.12897,2.18387,2.2408,536
100,3.03686,2.13464,2.16005,537
100,3.02596,2.11363,2.16541,538
100,3.18887,2.27859,2.23089,539
100,2.93336,2.0242,2.12303,540
100,2.90669,1.9448,2.16023,541
100,3.02604,2.19868,2.07911,542
100,2.98183,2.2526,1.95374,543
100,3.018,2.20302,2.06277,544
100,2.98354,2.21025,2.00408,545
100,2.99168,2.19471,2.03308,546
100,2.99283,2.17156,2.05945,547
100,2.94443,2.2507,1.89844,548
100,2.97454,2.32861,1.8508,549
100,3.06443,2.13444,2.19884,550
100,3.05119,2.12877,2.18588,551
100,3.01447,2.27939,1.97267,552
100,3.0248,2.19258,2.08375,553
100,3.10119,2.35827,2.01394,554
100,3.12407,2.32403,2.08775,555
100,3.0054,2.06898,2.17985,556
100,2.95874,2.08689,2.09739,557
100,3.14852,2.26383,2.18821,558
100,3.16248,2.31668,2.15274,559
100,2.91121,2.07053,2.04648,560
100,3.06418,2.22961,2.10191,561
100,3.0631,2.29529,2.02836,562
100,3.08361,2.30531,2.04797,563
100,3.15772,2.38417,2.07049,564
100,3.10538,2.1568,2.23419,565
100,3.01698,2.09648,2.16955,566
100,3.11284,2.22259,2.17942,567
100,3.1803,2.31655,2.17898,568
100,3.12214,2.27702,2.13611,569
100,2.99241,2.10679,2.12507,570
100,3.04825,2.23687,2.0708,571
100,3.14352,2.37769,2.05628,572
100,3.00885,2.14337,2.11167,573
100,2.98918,2.17364,2.05195,574
100,3.06717,2.34125,1.98144,575
100,2.9589,2.11786,2.06634,576
100,2.98033,2.07936,2.13509,577
100,3.05042,2.2267,2.08491,578
100,3.15368,2.22027,2.23966,579
100,2.86947,1.95999,2.09578,580
100,3.08578,2.22921,2.13369,581
100,3.06352,2.15747,2.17497,582
100,2.86411,1.94367,2.10363,583
100,3.07826,2.22228,2.13006,584
100,3.03385,2.08743,2.20156,585
100,2.90934,1.99882,2.114,586
100,3.09054,2.16597,2.20454,587
100,2.98201,2.06501,2.1513,588
100,2.96325,2.04207,2.14728,589
100,3.0131,2.20961,2.04852,590
100,2.92841,2.09991,2.04107,591
100,2.95753,2.03122,2.14968,592
100,3.07079,2.2138,2.12811,593
100,2.80442,1.96316,2.00269,594
100,2.99451,2.03821,2.19381,595
100,3.02825,2.16636,2.11593,596
100,2.92345,2.05345,2.08084,597
100,2.82784,1.93169,2.06526,598
100,3.02743,2.25506,2.01991,599
100,2.95307,2.10383,2.07232,600
100,2.8321,1.96942,2.03523,601
100,3.05293,2.28211,2.02789,602
100,2.85446,2.10986,1.92261,603
100,2.89022,2.21521,1.8564,604
100,2.93465,2.16971,1.97598,605
100,2.87645,2.03883,2.02907,606
100,2.81942,2.11296,1.86668,607
100,2.95573,2.10724,2.07265,608
100,2.83204,2.14538,1.84872,609
100,2.79632,2.1379,1.80245,610
100,2.91573,2.02821,2.09471,611
100,2.79124,2.14076,1.79114,612
100,2.95943,2.23854,1.93576,613
100,2.87598,2.00641,2.06047,614
100,2.66772,2.06747,1.6859,615
100,3.02409,2.22711,2.04575,616
100,2.85768,1.98422,2.05651,617
100,2.68565,2.01069,1.78041,618
100,2.87304,2.10581,1.95446,619
100,2.79433,1.96915,1.98261,620
100,2.80791,2.12584,1.83445,621
100,3.06255,2.20064,2.12989,622
100,2.91411,1.89713,2.212,623
100,2.85526,1.9114,2.12111,624
100,2.71106,1.9156,1.91841,625
100,2.91707,2.01447,2.1098,626
100,2.94492,2.06898,2.09568,627
100,2.99064,2.23714,1.98473,628
100,2.85839,1.94883,2.09105,629
100,2.86958,2.10731,1.94776,630
100,2.68618,1.86014,1.9379,631
100,2.95705,2.09592,2.08598,632
100,2.84363,1.9539,2.06603,633
100,2.93457,2.26514,1.86569,634
100,3.03194,2.19592,2.0906,635
100,2.93571,2.21944,1.92159,636
100,2.97595,2.19858,2.00563,637
100,2.89309,1.9861,2.10365,638
100,2.8333,2.05189,1.9538,639
100,2.75259,2.00542,1.88549,640
100,2.96791,2.20909,1.98202,641
100,2.92986,2.06422,2.07919,642
100,2.99681,2.36917,1.83519,643
100,3.0771,2.26313,2.0849,644
100,2.77152,2.09259,1.81724,645
100,2.81493,2.13684,1.83242,646
100,2.96243,2.14608,2.04214,647
100,2.84042,2.08965,1.92389,648
100,2.98995,2.28492,1.92845,649
100,2.95582,2.13651,2.04259,650
100,2.87928,2.06193,2.00965,651
100,2.99833,2.24899,1.98294,652
100,2.9188,2.34141,1.74275,653
100,2.87969,2.18404,1.87685,654
100,2.99063,2.28089,1.93427,655
100,2.89338,2.27382,1.78925,656
100,2.84957,2.16243,1.85579,657
100,2.97818,2.29741,1.89513,658
100,2.87231,2.27482,1.75367,659
100,2.97447,2.30476,1.88031,660
100,3.00979,2.29149,1.95139,661
100,3.02497,2.34108,1.91567,662
100,2.93323,2.28886,1.83439,663
100,3.04124,2.39398,1.87564,664
100,3.07718,2.47958,1.82228,665
100,3.05822,2.47792,1.79238,666
100,2.93424,2.23961,1.89577,667
100,3.16742,2.42544,2.03711,668
100,2.94604,2.254,1.89701,669
100,2.98521,2.22668,1.98831,670
100,3.05125,2.40208,1.88153,671
100,3.1206,2.45327,1.92864,672
100,3.01213,2.31276,1.92978,673
100,3.0439,2.42755,1.8364,674
100,3.09572,2.41627,1.93524,675
100,3.05171,2.41371,1.86734,676
100,2.94066,2.29449,1.83924,677
100,3.05301,2.42078,1.8603,678
100,3.10668,2.47259,1.88089,679
100,2.94966,2.25811,1.89774,680
100,3.05614,2.39313,1.90076,681
100,2.9916,2.27003,1.9485,682
100,2.8792,2.03543,2.03637,683
100,2.95958,2.25193,1.9204,684
100,2.91806,2.16039,1.96158,685
100,2.84879,2.22466,1.77946,686
100,2.86831,2.05566,2.00036,687
100,2.94511,2.11362,2.05091,688
100,2.68592,1.98021,1.81464,689
100,2.93533,2.15059,1.99779,690
100,2.83174,1.9569,2.04678,691
100,2.64395,1.93064,1.80641,692
100,2.9205,2.11813,2.01068,693
100,2.91866,2.08431,2.04309,694
100,2.89308,2.08899,2.0015,695
100,3.03371,2.17166,2.11832,696
100,2.9979,2.25095,1.98006,697
100,2.83313,2.12866,1.86961,698
100,3.16203,2.25901,2.21253,699
100,3.0256,2.17295,2.10536,700
100,2.90173,2.27485,1.80142,701
100,3.13762,2.28778,2.14725,702
100,2.94111,2.16293,1.99296,703
100,2.84037,2.18077,1.81988,704
100,3.0673,2.32453,2.00122,705
100,2.9491,2.19462,1.96999,706
100,2.82918,2.2178,1.75659,707
100,3.09216,2.35562,2.00312,708
100,2.95803,2.16165,2.01921,709
100,2.77107,2.11363,1.79203,710
100,3.07717,2.28228,2.06402,711
100,2.91436,2.15286,1.96436,712
100,2.78774,2.1031,1.82988,713
100,2.98331,2.28595,1.91691,714
100,2.92622,2.17517,1.9574,715
100,2.73095,2.07629,1.77402,716
100,2.94593,2.17303,1.98908,717
100,2.84,2.13499,1.87281,718
100,2.78218,2.12721,1.79318,719
100,2.98188,2.19698,2.01614,720
100,2.75855,2.15294,1.72466,721
100,2.78092,2.09057,1.83386,722
100,2.97237,2.26448,1.92539,723
100,2.75516,2.15106,1.72159,724
100,2.75812,2.01346,1.885,725
100,2.95438,2.24102,1.92515,726
100,2.78025,2.17474,1.73213,727
100,2.83444,2.02627,1.98199,728
100,2.84574,2.17296,1.83752,729
100,2.73626,2.20253,1.62358,730
100,2.84309,2.09756,1.91921,731
100,2.88232,2.16501,1.90276,732
